"Date","Price","Open","High","Low","Vol.","Change %"
"01/15/2025","388.54","384.90","391.00","384.25","2.80M","1.03%"
"01/14/2025","384.56","388.40","389.49","383.96","1.63M","-0.38%"
"01/13/2025","386.03","386.00","388.50","383.00","1.98M","0.60%"
"01/10/2025","383.73","380.00","386.86","377.02","2.36M","0.51%"
"01/09/2025","381.79","384.99","387.00","376.60","1.70M","-0.24%"
"01/08/2025","382.72","385.01","398.50","379.00","7.10M","0.42%"
"01/07/2025","381.13","384.50","384.50","370.20","4.91M","-0.64%"
"01/06/2025","383.58","390.30","397.50","382.01","5.52M","-1.29%"
"01/03/2025","388.60","380.00","391.25","380.00","5.49M","2.53%"
"01/02/2025","379.00","380.00","387.98","374.97","3.61M","0.27%"
"01/01/2025","377.99","367.50","392.92","365.50","7.05M","2.85%"
"12/31/2024","367.50","374.98","374.98","365.00","3.27M","-1.61%"
"12/30/2024","373.50","375.00","377.90","365.75","3.71M","-0.15%"
"12/27/2024","374.06","374.99","377.75","372.79","1.89M","0.28%"
"12/26/2024","373.00","383.00","383.00","371.20","2.53M","-2.86%"
"12/24/2024","383.99","403.00","404.90","374.00","7.64M","-4.36%"
"12/23/2024","401.50","391.00","402.00","388.00","3.29M","4.04%"
"12/20/2024","385.90","375.00","389.00","365.01","3.88M","4.30%"
"12/19/2024","370.00","374.50","403.00","358.21","7.41M","-1.59%"
"12/18/2024","375.99","400.00","412.02","372.00","3.01M","-5.77%"
"12/17/2024","399.00","421.00","423.99","393.00","3.24M","-4.30%"
"12/16/2024","416.91","404.90","435.00","401.01","3.82M","3.97%"
"12/13/2024","401.00","388.00","404.84","388.00","4.60M","4.03%"
"12/12/2024","385.46","350.75","385.46","350.75","7.95M","9.98%"
"12/11/2024","350.48","348.80","355.30","348.80","1.86M","0.67%"
"12/10/2024","348.15","349.99","360.40","341.10","4.70M","0.04%"
"12/09/2024","348.00","347.01","357.00","338.05","2.97M","0.00%"
"12/06/2024","348.01","352.00","353.99","345.02","2.47M","-0.28%"
"12/05/2024","349.00","340.49","350.50","340.00","4.80M","3.87%"
"12/04/2024","336.00","338.01","339.70","333.01","1.06M","-0.01%"
"12/03/2024","336.03","333.10","340.00","328.65","3.37M","0.67%"
"12/02/2024","333.80","326.00","334.40","326.00","3.63M","3.18%"
"11/29/2024","323.50","326.00","330.00","321.20","2.31M","-0.77%"
"11/28/2024","326.00","330.00","335.79","321.00","3.18M","-1.17%"
"11/27/2024","329.86","329.86","329.86","312.07","5.07M","9.64%"
"11/26/2024","300.85","311.00","311.00","296.76","3.20M","-3.26%"
"11/25/2024","311.00","325.71","325.71","310.00","2.55M","-3.39%"
"11/22/2024","321.90","329.98","343.50","320.10","5.80M","-1.20%"
"11/21/2024","325.80","299.40","325.80","298.75","8.04M","9.42%"
"11/20/2024","297.75","286.15","298.75","286.09","4.32M","4.07%"
"11/19/2024","286.10","284.38","287.44","284.38","3.20M","0.74%"
"11/18/2024","284.00","280.89","285.39","278.00","1.68M","1.61%"
"11/15/2024","279.51","277.00","281.99","277.00","686.63K","0.43%"
"11/14/2024","278.30","279.50","281.00","277.00","765.12K","-0.50%"
"11/13/2024","279.70","282.74","283.89","278.51","881.55K","-1.15%"
"11/12/2024","282.95","281.00","286.50","279.30","1.02M","0.21%"
"11/11/2024","282.35","285.18","286.00","278.50","2.02M","-1.17%"
"11/08/2024","285.70","283.01","286.74","282.30","1.32M","0.78%"
"11/07/2024","283.50","284.20","286.00","282.00","1.24M","-0.32%"
"11/06/2024","284.40","285.00","289.00","283.31","1.58M","-0.04%"
"11/05/2024","284.50","285.00","285.70","282.71","1.13M","-0.17%"
"11/04/2024","284.98","284.99","287.50","283.00","1.76M","0.35%"
"11/01/2024","284.00","283.01","285.96","282.50","943.17K","0.00%"
"10/31/2024","284.01","281.93","287.50","279.10","2.36M","0.36%"
"10/30/2024","283.00","289.00","298.00","280.00","4.55M","-1.72%"
"10/29/2024","287.95","280.00","292.65","278.00","3.68M","3.39%"
"10/28/2024","278.50","285.45","286.44","263.05","5.87M","-2.31%"
"10/25/2024","285.10","274.99","288.85","270.00","4.24M","4.64%"
"10/24/2024","272.45","258.50","281.46","258.00","6.77M","6.18%"
"10/23/2024","256.60","243.00","257.97","237.33","4.37M","5.60%"
"10/22/2024","243.00","247.35","249.43","241.50","955.94K","-1.70%"
"10/21/2024","247.20","248.79","249.98","245.10","850.27K","0.28%"
"10/18/2024","246.50","252.79","253.00","245.50","652.09K","-2.57%"
"10/17/2024","253.00","255.00","256.50","252.10","631.25K","-0.59%"
"10/16/2024","254.50","258.98","258.98","254.00","1.14M","-0.59%"
"10/15/2024","256.00","253.20","259.00","253.00","2.20M","1.19%"
"10/14/2024","253.00","243.80","257.95","243.00","3.62M","3.73%"
"10/11/2024","243.91","241.00","245.90","238.01","1.53M","0.79%"
"10/10/2024","241.99","245.00","246.90","240.00","972.93K","-1.03%"
"10/09/2024","244.50","248.00","249.98","242.75","1.12M","-1.33%"
"10/08/2024","247.80","245.01","250.97","245.00","2.68M","1.14%"
"10/07/2024","245.01","238.80","250.80","237.49","2.44M","2.34%"
"10/04/2024","239.40","247.12","251.90","235.75","3.02M","-3.08%"
"10/03/2024","247.00","223.90","247.50","223.90","4.98M","9.54%"
"10/02/2024","225.48","221.30","227.40","220.50","2.16M","1.43%"
"10/01/2024","222.30","222.06","226.00","219.61","1.97M","0.36%"
"09/30/2024","221.50","216.85","224.99","216.60","4.59M","2.56%"
"09/27/2024","215.97","210.00","219.00","207.50","2.91M","2.84%"
"09/26/2024","210.00","218.00","218.00","208.60","1.99M","-2.78%"
"09/25/2024","216.00","219.50","223.97","214.00","2.35M","-1.14%"
"09/24/2024","218.50","212.00","222.00","212.00","5.96M","3.01%"
"09/23/2024","212.11","196.75","212.82","195.75","5.87M","8.39%"
"09/20/2024","195.70","195.36","204.76","191.30","10.71M","0.26%"
"09/19/2024","195.20","186.00","199.74","186.00","3.22M","4.95%"
"09/18/2024","185.99","182.90","187.75","182.20","1.72M","1.91%"
"09/16/2024","182.50","182.05","183.10","181.50","352.24K","-0.27%"
"09/13/2024","183.00","183.00","185.95","181.80","2.34M","1.11%"
"09/12/2024","180.99","178.74","181.00","178.00","298.85K","1.54%"
"09/11/2024","178.25","181.00","182.40","177.42","1.49M","-1.46%"
"09/10/2024","180.89","185.00","187.90","179.50","3.39M","-2.06%"
"09/09/2024","184.70","181.92","184.70","181.50","808.07K","1.85%"
"09/06/2024","181.35","183.02","184.79","181.11","1.23M","-1.01%"
"09/05/2024","183.20","182.00","184.14","181.00","788.06K","0.66%"
"09/04/2024","181.99","181.80","182.80","180.00","443.88K","0.77%"
"09/03/2024","180.60","181.85","182.45","179.10","420.70K","-0.48%"
"09/02/2024","181.48","181.79","184.25","180.45","867.53K","0.27%"
"08/30/2024","180.99","179.00","183.60","179.00","4.75M","1.06%"
"08/29/2024","179.10","178.51","179.90","178.30","539.06K","0.34%"
"08/28/2024","178.50","177.10","178.60","176.00","680.64K","1.04%"
"08/27/2024","176.66","179.50","179.60","175.72","1.55M","-1.57%"
"08/26/2024","179.48","181.60","182.11","178.00","1.61M","-0.57%"
"08/23/2024","180.50","179.00","182.80","179.00","1.28M","0.74%"
"08/22/2024","179.17","172.75","183.70","172.70","2.38M","3.75%"
"08/21/2024","172.70","170.71","173.00","169.00","922.36K","1.59%"
"08/20/2024","169.99","171.75","171.75","169.45","294.43K","-0.33%"
"08/19/2024","170.55","171.10","172.15","165.50","4.64M","0.32%"
"08/16/2024","170.00","170.00","171.40","169.60","987.93K","0.29%"
"08/15/2024","169.50","165.51","173.98","165.51","2.11M","2.73%"
"08/13/2024","165.00","166.20","166.45","164.02","636.21K","-0.78%"
"08/12/2024","166.30","166.00","167.00","165.00","683.62K","0.48%"
"08/09/2024","165.50","167.51","169.59","165.00","1.41M","-1.58%"
"08/08/2024","168.15","175.00","175.00","167.86","6.91M","-8.99%"
"08/07/2024","184.75","188.80","189.09","184.55","2.93M","-1.47%"
"08/06/2024","187.50","189.70","189.70","185.75","1.87M","-0.79%"
"08/05/2024","188.99","185.36","190.79","185.11","3.66M","1.47%"
"08/02/2024","186.25","188.00","191.40","186.02","4.00M","-0.77%"
"08/01/2024","187.70","180.40","187.99","180.30","5.63M","3.56%"
"07/31/2024","181.25","187.00","187.00","180.00","5.09M","1.73%"
"07/30/2024","178.16","173.50","182.00","168.70","7.82M","4.40%"
"07/29/2024","170.65","165.55","172.80","165.00","2.14M","3.12%"
"07/26/2024","165.48","166.20","167.05","163.75","690.92K","-0.60%"
"07/25/2024","166.48","168.50","168.50","166.00","1.44M","-0.31%"
"07/24/2024","167.00","164.05","170.32","163.50","1.38M","1.83%"
"07/23/2024","164.00","162.00","165.55","162.00","523.75K","0.61%"
"07/22/2024","163.00","167.11","169.00","160.00","1.71M","-2.69%"
"07/19/2024","167.50","175.75","177.00","165.10","1.74M","-4.61%"
"07/18/2024","175.60","175.00","177.10","173.40","706.24K","0.34%"
"07/15/2024","175.00","171.00","176.40","171.00","2.02M","2.90%"
"07/12/2024","170.06","171.85","172.86","167.11","1.90M","-0.46%"
"07/11/2024","170.85","168.00","172.20","168.00","644.23K","1.85%"
"07/10/2024","167.75","169.99","170.20","167.70","514.04K","-1.18%"
"07/09/2024","169.75","166.95","170.01","166.30","934.42K","2.02%"
"07/08/2024","166.39","166.65","167.00","165.80","517.43K","-0.07%"
"07/05/2024","166.50","168.00","169.00","166.09","1.25M","-0.48%"
"07/04/2024","167.30","168.70","170.00","166.85","1.05M","-0.56%"
"07/03/2024","168.25","170.95","174.00","168.02","2.23M","-1.09%"
"07/02/2024","170.11","163.35","172.50","163.35","2.77M","3.76%"
"07/01/2024","163.94","164.00","167.00","160.50","1.38M","0.45%"
"06/28/2024","163.20","164.34","166.00","163.00","805.45K","-0.55%"
"06/27/2024","164.10","162.05","165.20","161.12","1.39M","1.36%"
"06/26/2024","161.90","151.05","162.60","151.00","4.72M","6.86%"
"06/25/2024","151.50","152.90","154.00","151.50","389.44K","-0.20%"
"06/24/2024","151.80","153.73","157.30","151.45","1.99M","-0.78%"
"06/21/2024","153.00","150.00","153.10","147.50","1.88M","2.33%"
"06/20/2024","149.51","145.15","150.10","144.65","3.26M","3.47%"
"06/14/2024","144.50","146.10","147.00","144.00","798.80K","-0.17%"
"06/13/2024","144.75","139.30","146.25","138.11","2.29M","6.36%"
"06/12/2024","136.10","136.40","136.72","136.00","907.81K","-0.34%"
"06/11/2024","136.56","138.50","138.50","135.00","367.30K","-0.58%"
"06/10/2024","137.35","137.65","138.55","136.50","393.72K","-1.54%"
"06/07/2024","139.50","136.00","140.25","134.25","1.07M","2.57%"
"06/06/2024","136.00","138.00","139.00","135.80","501.06K","-1.61%"
"06/05/2024","138.23","137.98","139.20","137.00","471.05K","0.17%"
"06/04/2024","138.00","139.73","140.00","137.55","664.56K","-1.22%"
"06/03/2024","139.70","142.00","142.44","139.55","656.70K","-1.62%"
"05/31/2024","142.00","141.50","142.25","139.75","450.89K","1.14%"
"05/30/2024","140.40","142.00","142.45","138.90","1.08M","-0.81%"
"05/29/2024","141.55","144.31","145.11","141.00","1.22M","-1.70%"
"05/27/2024","144.00","148.00","148.00","144.00","1.25M","-2.37%"
"05/24/2024","147.50","145.70","147.90","145.50","1.99M","1.55%"
"05/23/2024","145.25","144.00","147.30","143.80","1.20M","0.95%"
"05/22/2024","143.89","142.10","144.65","142.10","1.27M","0.80%"
"05/21/2024","142.75","144.50","144.99","142.20","652.52K","-0.86%"
"05/20/2024","143.99","144.50","145.40","143.01","633.85K","-0.42%"
"05/17/2024","144.60","143.05","144.80","143.00","1.14M","0.77%"
"05/16/2024","143.50","143.01","143.98","142.00","997.74K","0.55%"
"05/15/2024","142.72","143.13","144.06","141.02","1.59M","0.22%"
"05/14/2024","142.40","142.00","145.90","142.00","2.25M","0.42%"
"05/13/2024","141.80","144.50","144.50","141.01","1.36M","-1.45%"
"05/10/2024","143.89","142.50","143.89","142.50","542.50K","0.98%"
"05/09/2024","142.50","145.70","145.70","141.60","3.51M","-5.75%"
"05/08/2024","151.20","149.10","152.40","148.01","9.93M","1.14%"
"05/07/2024","149.50","150.00","151.00","149.05","1.11M","-0.30%"
"05/06/2024","149.95","147.00","151.30","147.00","3.43M","2.88%"
"05/03/2024","145.75","144.00","146.75","143.50","2.82M","1.60%"
"05/02/2024","143.45","145.64","145.75","142.75","3.07M","-1.41%"
"04/30/2024","145.50","145.00","147.75","144.80","2.83M","0.62%"
"04/29/2024","144.61","147.70","150.40","142.80","4.65M","-1.76%"
"04/26/2024","147.20","142.04","151.50","141.85","3.47M","3.08%"
"04/25/2024","142.80","142.45","143.00","141.75","935.94K","-0.07%"
"04/24/2024","142.90","142.49","144.90","141.45","3.60M","0.98%"
"04/23/2024","141.51","143.10","143.49","141.07","903.23K","-0.52%"
"04/22/2024","142.25","141.70","144.00","140.79","2.15M","0.61%"
"04/19/2024","141.39","139.23","141.75","138.60","1.46M","1.00%"
"04/18/2024","139.99","139.38","140.00","136.40","1.56M","0.78%"
"04/17/2024","138.90","140.00","141.50","138.50","898.89K","-0.86%"
"04/16/2024","140.10","144.20","147.00","139.90","3.38M","-2.69%"
"04/15/2024","143.98","144.38","145.90","140.30","4.88M","0.96%"
"04/09/2024","142.61","132.02","142.61","132.02","3.79M","7.63%"
"04/08/2024","132.50","126.50","134.70","126.50","3.25M","4.99%"
"04/04/2024","126.20","127.01","128.00","126.13","694.82K","-0.68%"
"04/03/2024","127.07","127.00","127.55","126.40","1.13M","-0.17%"
"04/02/2024","127.29","125.99","127.40","124.90","1.10M","1.26%"
"04/01/2024","125.70","126.25","126.50","124.90","578.54K","-0.63%"
"03/29/2024","126.50","128.55","128.60","126.00","688.29K","-1.43%"
"03/28/2024","128.33","129.00","130.45","128.00","14.65M","-0.13%"
"03/27/2024","128.50","128.00","129.70","127.75","4.04M","1.02%"
"03/26/2024","127.20","122.00","127.75","122.00","3.36M","3.84%"
"03/25/2024","122.50","121.00","122.50","120.55","1.87M","0.82%"
"03/22/2024","121.50","122.00","122.00","120.50","226.32K","-0.41%"
"03/21/2024","122.00","120.98","123.50","120.55","1.11M","-1.81%"
"03/20/2024","124.25","122.10","124.28","122.10","3.21M","1.84%"
"03/19/2024","122.00","120.10","122.74","120.10","2.27M","1.19%"
"03/18/2024","120.56","117.80","120.56","117.55","855.09K","2.17%"
"03/15/2024","118.00","117.50","118.45","116.90","991.18K","-0.59%"
"03/14/2024","118.70","118.40","118.85","117.50","267.06K","1.36%"
"03/13/2024","117.11","117.38","118.50","116.95","222.34K","-0.30%"
"03/12/2024","117.46","117.86","118.30","117.25","124.95K","-0.46%"
"03/11/2024","118.00","117.50","118.35","117.50","453.50K","0.21%"
"03/08/2024","117.75","117.52","118.25","117.00","287.03K","-0.04%"
"03/07/2024","117.80","117.86","118.44","117.40","470.45K","-0.38%"
"03/06/2024","118.25","119.00","119.00","118.00","118.53K","-0.54%"
"03/05/2024","118.89","120.00","120.00","118.00","409.39K","-0.55%"
"03/04/2024","119.55","120.60","120.95","119.00","388.96K","-0.66%"
"03/01/2024","120.35","119.40","120.50","118.30","637.89K","0.80%"
"02/29/2024","119.40","118.00","121.55","117.30","3.41M","1.20%"
"02/28/2024","117.99","113.58","118.00","112.76","2.08M","4.42%"
"02/27/2024","113.00","113.00","113.50","112.80","221.42K","0.18%"
"02/26/2024","112.80","113.90","114.00","112.50","360.45K","-0.78%"
"02/23/2024","113.69","110.00","114.48","110.00","1.50M","3.11%"
"02/22/2024","110.26","109.80","110.51","108.91","1.46M","1.02%"
"02/21/2024","109.15","110.00","110.38","108.70","602.73K","0.31%"
"02/20/2024","108.81","109.00","110.49","108.25","798.24K","-0.17%"
"02/19/2024","109.00","108.50","109.75","108.00","309.59K","0.00%"
"02/16/2024","109.00","111.35","111.89","108.52","1.36M","-2.11%"
"02/15/2024","111.35","112.99","113.00","110.85","828.17K","-1.02%"
"02/14/2024","112.50","113.45","114.00","112.00","424.32K","-0.50%"
"02/13/2024","113.06","112.00","113.40","111.15","311.90K","0.07%"
"02/12/2024","112.98","112.25","113.20","111.53","904.33K","-0.02%"
"02/09/2024","113.00","112.42","113.60","110.00","1.66M","-0.65%"
"02/07/2024","113.74","113.70","113.85","113.27","670.01K","0.47%"
"02/06/2024","113.21","113.12","114.80","113.08","3.84M","-0.26%"
"02/02/2024","113.50","114.00","114.25","113.02","596.89K","-0.43%"
"02/01/2024","113.99","113.70","114.50","113.25","986.98K","0.88%"
"01/31/2024","113.00","112.50","114.25","112.50","2.83M","0.01%"
"01/30/2024","112.99","114.00","114.70","112.04","2.27M","-0.89%"
"01/29/2024","114.00","115.50","115.55","113.66","1.41M","-1.02%"
"01/26/2024","115.18","118.88","119.09","114.76","2.00M","-2.40%"
"01/25/2024","118.01","118.00","118.90","117.80","2.29M","-0.12%"
"01/24/2024","118.15","119.31","120.04","117.50","1.77M","-1.12%"
"01/23/2024","119.49","119.15","119.84","118.00","2.61M","0.34%"
"01/22/2024","119.09","118.09","119.10","117.77","317.01K","1.35%"
"01/19/2024","117.50","117.00","118.05","117.00","409.95K","0.86%"
"01/18/2024","116.50","117.58","117.58","115.90","474.28K","-0.43%"
"01/17/2024","117.00","117.00","118.00","116.95","698.47K","-0.43%"
"01/16/2024","117.50","118.96","118.96","116.95","629.33K","-0.79%"
"01/15/2024","118.43","118.99","119.55","117.91","1.44M","0.03%"
"01/12/2024","118.39","118.99","119.50","117.90","1.05M","-0.10%"
"01/11/2024","118.51","118.30","119.22","117.55","524.47K","0.19%"
"01/10/2024","118.28","118.70","119.40","117.99","830.44K","-0.02%"
"01/09/2024","118.30","119.60","120.47","118.05","656.87K","-0.79%"
"01/08/2024","119.24","119.15","120.85","118.00","1.46M","0.23%"
"01/05/2024","118.97","120.30","121.10","117.50","983.21K","-1.19%"
"01/04/2024","120.40","120.90","122.25","120.00","1.56M","0.84%"
"01/03/2024","119.40","116.90","120.00","116.17","1.73M","2.93%"
"01/02/2024","116.00","117.00","117.00","115.01","1.49M","-0.21%"
"01/01/2024","116.24","113.48","116.25","113.48","1.02M","2.59%"
"12/29/2023","113.30","111.70","113.90","111.70","2.29M","1.44%"
"12/28/2023","111.69","111.00","113.40","110.61","2.56M","0.62%"
"12/27/2023","111.00","109.00","111.10","108.50","3.28M","1.65%"
"12/26/2023","109.20","112.99","112.99","109.00","2.91M","-2.63%"
"12/22/2023","112.15","113.23","114.00","112.00","397.21K","-1.19%"
"12/21/2023","113.50","114.60","114.65","112.30","555.72K","-0.44%"
"12/20/2023","114.00","115.00","116.00","111.85","1.44M","-0.26%"
"12/19/2023","114.30","118.50","118.50","114.25","1.11M","-3.14%"
"12/18/2023","118.00","121.15","121.15","117.86","527.32K","-2.08%"
"12/15/2023","120.51","118.90","121.00","118.60","1.16M","2.02%"
"12/14/2023","118.12","116.00","118.90","115.50","1.07M","1.61%"
"12/13/2023","116.25","119.90","120.50","115.80","1.69M","-3.10%"
"12/12/2023","119.97","121.00","122.00","119.25","1.34M","-0.85%"
"12/11/2023","121.00","116.50","121.74","116.10","3.80M","3.64%"
"12/08/2023","116.75","115.00","118.50","115.00","4.25M","1.52%"
"12/07/2023","115.00","114.60","115.50","113.50","1.35M","0.88%"
"12/06/2023","114.00","112.03","114.65","112.03","791.01K","0.44%"
"12/05/2023","113.50","114.00","114.20","112.70","1.09M","-0.35%"
"12/04/2023","113.90","113.35","114.65","113.10","1.06M","0.69%"
"12/01/2023","113.12","112.51","113.50","112.25","1.01M","0.95%"
"11/30/2023","112.05","111.99","115.40","111.50","2.84M","0.48%"
"11/29/2023","111.51","111.11","112.34","110.95","953.73K","-0.35%"
"11/28/2023","111.90","112.00","112.47","111.10","1.06M","0.36%"
"11/27/2023","111.50","111.51","112.62","110.95","1.66M","0.90%"
"11/24/2023","110.50","108.65","110.99","108.40","5.51M","2.13%"
"11/23/2023","108.20","107.11","108.90","106.85","2.70M","0.74%"
"11/22/2023","107.40","106.00","108.00","106.00","2.85M","1.80%"
"11/21/2023","105.50","106.50","107.50","105.20","904.40K","-0.92%"
"11/20/2023","106.48","105.13","106.50","105.00","851.70K","0.87%"
"11/17/2023","105.56","106.80","107.00","105.00","686.88K","-0.57%"
"11/16/2023","106.16","106.00","107.25","105.00","2.94M","0.20%"
"11/15/2023","105.95","106.23","106.65","105.27","1.50M","0.18%"
"11/14/2023","105.76","107.00","107.09","105.25","1.70M","-1.16%"
"11/13/2023","107.00","105.00","107.00","104.36","3.19M","2.88%"
"11/10/2023","104.00","102.60","105.15","102.55","2.36M","1.95%"
"11/08/2023","102.01","101.50","103.00","101.50","1.55M","0.01%"
"11/07/2023","102.00","102.02","102.50","101.75","2.18M","0.00%"
"11/06/2023","102.00","101.88","102.14","101.52","236.65K","0.49%"
"11/03/2023","101.50","102.45","102.45","100.86","409.65K","-3.01%"
"11/02/2023","104.65","103.01","104.66","103.00","725.75K","1.42%"
"11/01/2023","103.18","103.49","104.01","102.61","408.88K","-0.07%"
"10/31/2023","103.25","102.01","103.98","102.00","536.23K","0.72%"
"10/30/2023","102.51","101.00","102.60","101.00","258.81K","1.56%"
"10/27/2023","100.94","101.45","101.50","100.70","421.29K","-0.36%"
"10/26/2023","101.30","102.40","102.50","101.20","404.98K","-1.17%"
"10/25/2023","102.50","105.06","106.95","102.01","1.66M","-3.30%"
"10/24/2023","106.00","106.40","107.00","104.50","517.76K","-0.70%"
"10/23/2023","106.75","103.50","107.65","103.50","2.43M","2.74%"
"10/20/2023","103.90","101.98","104.90","101.80","1.71M","1.87%"
"10/19/2023","101.99","101.99","102.10","101.38","220.12K","-0.01%"
"10/18/2023","102.00","101.50","102.03","101.40","133.78K","0.49%"
"10/17/2023","101.50","101.75","102.00","101.25","314.72K","-0.49%"
"10/16/2023","102.00","103.25","103.48","101.75","250.94K","-0.59%"
"10/13/2023","102.61","102.50","103.00","101.45","1.09M","-0.38%"
"10/12/2023","103.00","100.00","103.47","100.00","2.10M","2.51%"
"10/11/2023","100.48","98.00","100.50","98.00","1.36M","2.51%"
"10/10/2023","98.02","96.01","98.50","96.00","742.71K","1.58%"
"10/09/2023","96.50","94.00","96.53","93.20","648.96K","2.44%"
"10/06/2023","94.20","93.80","94.25","93.10","269.33K","0.58%"
"10/05/2023","93.66","93.22","94.00","92.69","587.37K","1.21%"
"10/04/2023","92.54","92.98","93.18","92.51","584.29K","0.04%"
"10/03/2023","92.50","92.97","92.99","92.30","582.70K","0.00%"
"10/02/2023","92.50","92.99","93.50","92.00","840.35K","-0.27%"
"09/28/2023","92.75","93.49","93.49","92.55","167.32K","-0.81%"
"09/27/2023","93.51","92.08","94.00","92.00","434.00K","1.37%"
"09/26/2023","92.25","92.30","92.75","92.00","390.09K","-0.05%"
"09/25/2023","92.30","92.95","93.00","92.07","215.96K","-0.49%"
"09/22/2023","92.75","92.20","93.00","91.75","407.62K","0.05%"
"09/21/2023","92.70","91.00","92.82","90.45","616.40K","1.64%"
"09/20/2023","91.20","92.00","92.04","90.85","478.15K","-0.85%"
"09/19/2023","91.98","92.00","92.60","90.80","648.12K","-0.49%"
"09/18/2023","92.43","92.39","92.70","92.35","160.80K","-0.13%"
"09/15/2023","92.55","94.25","94.89","91.81","1.87M","-1.44%"
"09/14/2023","93.90","94.99","94.99","93.80","94.78K","-0.11%"
"09/13/2023","94.00","94.25","94.28","94.00","67.58K","-0.53%"
"09/12/2023","94.50","95.15","95.15","94.25","368.77K","-0.53%"
"09/11/2023","95.00","94.97","95.50","93.00","769.24K","0.00%"
"09/08/2023","95.00","95.25","95.25","94.10","115.23K","0.27%"
"09/07/2023","94.74","95.02","95.30","94.70","85.96K","-0.48%"
"09/06/2023","95.20","95.69","95.69","95.00","67.22K","-0.57%"
"09/05/2023","95.75","96.00","96.01","95.02","485.36K","-0.28%"
"09/04/2023","96.02","95.15","96.03","94.40","206.37K","1.07%"
"09/01/2023","95.00","94.50","95.00","94.11","74.01K","0.26%"
"08/31/2023","94.75","94.50","95.50","92.10","1.53M","0.81%"
"08/30/2023","93.99","95.05","95.96","93.85","396.49K","-1.61%"
"08/29/2023","95.53","96.14","96.14","95.40","192.01K","-0.61%"
"08/28/2023","96.12","95.47","96.25","95.47","595.90K","0.41%"
"08/25/2023","95.73","95.12","95.98","95.05","386.20K","0.45%"
"08/24/2023","95.30","95.50","95.50","94.95","521.44K","-0.20%"
"08/23/2023","95.49","95.00","95.90","94.51","243.90K","0.53%"
"08/22/2023","94.99","95.62","95.84","94.91","437.29K","-0.64%"
"08/21/2023","95.60","96.48","96.48","95.06","283.35K","-0.93%"
"08/18/2023","96.50","96.00","97.50","96.00","487.56K","0.00%"
"08/17/2023","96.50","96.35","96.99","95.00","712.71K","1.05%"
"08/16/2023","95.50","97.99","97.99","95.38","737.53K","-2.06%"
"08/15/2023","97.51","96.70","98.40","96.60","1.07M","1.31%"
"08/11/2023","96.25","95.20","97.01","95.00","620.04K","1.32%"
"08/10/2023","95.00","96.79","96.79","92.10","538.19K","-1.44%"
"08/09/2023","96.39","96.47","97.20","96.00","261.64K","0.09%"
"08/08/2023","96.30","97.01","97.48","96.11","391.95K","-0.72%"
"08/07/2023","97.00","98.00","98.14","96.96","606.98K","-0.77%"
"08/04/2023","97.75","98.50","98.50","97.73","290.57K","-0.46%"
"08/03/2023","98.20","99.90","99.90","97.81","1.05M","-2.77%"
"08/02/2023","101.00","101.00","101.60","100.50","1.45M","0.03%"
"08/01/2023","100.97","101.05","101.24","100.80","851.93K","0.20%"
"07/31/2023","100.77","100.60","101.49","100.40","1.07M","0.27%"
"07/27/2023","100.50","100.89","101.09","100.25","557.57K","-0.25%"
"07/26/2023","100.75","100.51","101.49","100.39","946.90K","0.38%"
"07/25/2023","100.37","100.00","101.25","99.98","1.25M","0.56%"
"07/24/2023","99.81","100.05","100.06","99.80","262.02K","0.06%"
"07/21/2023","99.75","100.39","100.50","99.61","527.64K","-0.25%"
"07/20/2023","100.00","99.86","100.25","99.35","481.15K","0.60%"
"07/19/2023","99.40","99.88","99.90","99.20","229.70K","0.30%"
"07/18/2023","99.10","99.90","100.00","99.10","326.46K","-0.40%"
"07/17/2023","99.50","99.81","99.97","98.82","422.84K","-0.47%"
"07/14/2023","99.97","99.51","100.00","99.40","444.56K","0.47%"
"07/13/2023","99.50","99.80","100.50","99.40","699.09K","0.00%"
"07/12/2023","99.50","99.95","100.05","99.13","728.45K","-0.34%"
"07/11/2023","99.84","99.99","101.00","99.50","1.34M","0.24%"
"07/10/2023","99.60","100.23","100.23","99.25","516.44K","-0.10%"
"07/07/2023","99.70","100.00","100.25","99.01","375.41K","0.20%"
"07/06/2023","99.50","99.95","100.00","99.00","605.56K","-0.10%"
"07/05/2023","99.60","100.00","100.50","99.45","886.75K","0.05%"
"07/04/2023","99.55","101.85","101.85","99.55","580.92K","-1.92%"
"07/03/2023","101.50","100.50","102.90","100.50","1.02M","3.15%"
"06/27/2023","98.40","99.46","99.75","98.35","164.90K","-0.71%"
"06/26/2023","99.10","96.72","99.75","96.72","696.06K","2.16%"
"06/23/2023","97.00","97.25","98.00","96.55","558.97K","0.31%"
"06/22/2023","96.70","97.25","97.50","96.55","167.97K","-0.05%"
"06/21/2023","96.75","97.30","98.00","96.56","348.55K","-0.82%"
"06/20/2023","97.55","97.30","98.00","96.55","269.32K","-0.15%"
"06/19/2023","97.70","98.40","98.80","95.00","388.56K","-0.81%"
"06/16/2023","98.50","98.10","99.29","98.00","382.91K","-0.40%"
"06/15/2023","98.90","100.00","100.00","98.40","371.53K","-1.59%"
"06/14/2023","100.50","101.00","101.00","99.39","290.62K","0.10%"
"06/13/2023","100.40","101.10","101.10","100.40","140.56K","-0.42%"
"06/12/2023","100.82","100.50","101.18","100.50","83.25K","-0.04%"
