"Date","Price","Open","High","Low","Vol.","Change %"
"04/28/2023","66.58","67.45","67.70","66.50","2.02M","-1.44%"
"04/27/2023","67.55","67.90","68.21","66.80","2.43M","-0.79%"
"04/26/2023","68.09","68.60","69.10","67.86","3.11M","-0.38%"
"04/20/2023","68.35","68.00","68.48","67.10","2.27M","1.36%"
"04/19/2023","67.43","67.50","67.90","67.05","2.94M","-0.33%"
"04/18/2023","67.65","67.00","67.86","66.50","2.24M","0.37%"
"04/17/2023","67.40","67.73","68.44","66.90","1.70M","0.03%"
"04/13/2023","67.38","67.99","68.75","66.75","3.96M","0.42%"
"04/12/2023","67.10","64.40","67.40","64.40","3.77M","3.55%"
"04/11/2023","64.80","65.00","65.25","63.90","2.01M","0.00%"
"04/10/2023","64.80","65.59","66.39","64.73","1.91M","-1.37%"
"04/07/2023","65.70","68.50","69.30","65.30","5.59M","-3.23%"
"04/06/2023","67.89","63.97","67.89","63.55","13.57M","7.00%"
"04/05/2023","63.45","63.80","64.05","62.50","3.05M","0.71%"
"04/04/2023","63.00","64.65","64.65","62.20","6.70M","-2.14%"
"04/03/2023","64.38","63.89","64.77","63.30","2.71M","2.42%"
"03/31/2023","62.86","63.58","65.80","62.86","3.14M","-1.47%"
"03/30/2023","63.80","63.05","64.15","63.05","2.37M","1.45%"
"03/29/2023","62.89","64.15","64.15","62.35","1.49M","-0.98%"
"03/28/2023","63.51","64.29","65.00","63.50","1.26M","-0.75%"
"03/27/2023","63.99","65.60","65.60","63.90","736.69K","-1.25%"
"03/24/2023","64.80","66.20","66.20","64.45","556.51K","-1.97%"
"03/22/2023","66.10","68.45","68.98","66.00","1.68M","-3.80%"
"03/21/2023","68.71","66.90","69.18","66.51","4.09M","3.03%"
"03/20/2023","66.69","68.99","69.18","66.45","2.75M","-3.60%"
"03/17/2023","69.18","70.25","70.25","68.72","2.12M","-1.31%"
"03/16/2023","70.10","71.30","72.27","70.00","2.02M","-1.82%"
"03/15/2023","71.40","71.11","72.25","70.76","1.79M","-0.28%"
"03/14/2023","71.60","72.60","72.75","71.00","4.89M","-1.24%"
"03/13/2023","72.50","70.99","73.50","70.50","10.94M","5.49%"
"03/10/2023","68.73","69.99","70.20","68.60","1.60M","-2.37%"
"03/09/2023","70.40","70.50","70.73","70.03","2.35M","0.72%"
"03/08/2023","69.90","69.11","71.00","68.99","4.50M","1.38%"
"03/07/2023","68.95","71.00","71.48","68.55","4.45M","-1.85%"
"03/06/2023","70.25","69.10","71.99","68.50","8.01M","3.80%"
"03/03/2023","67.68","61.66","67.68","61.55","6.42M","7.09%"
"03/02/2023","63.20","61.89","63.75","61.70","3.49M","2.43%"
"03/01/2023","61.70","62.70","62.98","60.46","4.62M","-1.52%"
"02/28/2023","62.65","65.40","66.00","62.15","3.54M","-4.64%"
"02/27/2023","65.70","66.62","67.40","65.00","2.82M","-1.41%"
"02/24/2023","66.64","67.76","68.20","66.51","4.16M","-1.35%"
"02/23/2023","67.55","70.00","70.00","67.51","4.69M","-4.03%"
"02/22/2023","70.39","72.10","72.20","70.39","2.81M","-2.10%"
"02/21/2023","71.90","72.48","72.48","71.40","1.57M","0.57%"
"02/20/2023","71.49","75.24","75.28","70.90","2.75M","-4.91%"
"02/17/2023","75.18","75.47","75.95","73.81","3.57M","0.39%"
"02/16/2023","74.89","78.48","78.48","74.80","4.15M","-3.79%"
"02/15/2023","77.84","76.50","78.17","75.91","5.67M","0.83%"
"02/14/2023","77.20","80.79","81.18","76.20","9.66M","-3.38%"
"02/13/2023","79.90","79.00","81.90","77.91","12.58M","-0.14%"
"02/10/2023","80.01","81.70","86.00","79.05","28.04M","-5.86%"
"02/09/2023","84.99","81.50","85.00","80.71","16.18M","5.71%"
"02/08/2023","80.40","79.86","81.70","77.86","15.89M","-1.11%"
"02/07/2023","81.30","83.00","85.60","80.25","31.77M","1.43%"
"02/06/2023","80.15","78.61","80.15","76.10","21.83M","7.50%"
"02/03/2023","74.56","75.50","75.90","73.90","3.50M","-1.51%"
"02/02/2023","75.70","76.00","76.00","72.80","12.29M","-1.41%"
"02/01/2023","76.78","78.24","80.90","76.12","9.47M","-1.44%"
"01/31/2023","77.90","76.50","78.55","74.80","10.19M","2.23%"
"01/30/2023","76.20","79.65","80.00","75.55","5.12M","-3.12%"
"01/27/2023","78.65","80.99","81.00","77.70","4.52M","-1.82%"
"01/26/2023","80.11","80.75","81.78","78.81","7.81M","-0.27%"
"01/25/2023","80.33","79.40","82.00","78.80","13.28M","2.72%"
"01/24/2023","78.20","74.50","79.50","74.50","13.16M","4.83%"
"01/23/2023","74.60","73.98","75.00","73.00","3.85M","2.30%"
"01/20/2023","72.92","74.00","76.25","72.50","8.31M","-1.19%"
"01/19/2023","73.80","71.00","74.90","70.00","13.64M","5.13%"
"01/18/2023","70.20","68.30","70.50","66.25","6.11M","3.75%"
"01/17/2023","67.66","73.30","74.35","67.66","8.64M","-7.82%"
"01/16/2023","73.40","75.70","75.70","71.51","6.85M","-3.56%"
"01/13/2023","76.11","80.10","81.00","75.70","12.90M","-6.84%"
"01/12/2023","81.70","83.25","84.15","81.13","8.13M","-1.55%"
"01/11/2023","82.99","79.50","83.25","77.11","17.77M","5.72%"
"01/10/2023","78.50","81.00","81.90","76.30","9.19M","-0.06%"
"01/09/2023","78.55","75.99","80.20","75.70","13.97M","3.29%"
"01/06/2023","76.05","71.60","76.66","71.10","10.55M","6.38%"
"01/05/2023","71.49","71.00","73.05","70.95","4.50M","1.88%"
"01/04/2023","70.17","72.00","72.30","69.85","4.20M","-2.28%"
"01/03/2023","71.81","71.75","72.49","70.11","6.62M","1.43%"
"01/02/2023","70.80","69.00","73.25","69.00","14.96M","3.90%"
"12/30/2022","68.14","63.70","68.14","63.70","11.90M","7.56%"
"12/29/2022","63.35","62.20","64.29","62.20","6.62M","1.62%"
"12/28/2022","62.34","60.90","62.75","60.60","6.19M","2.75%"
"12/27/2022","60.67","62.30","64.50","60.50","12.47M","-1.80%"
"12/26/2022","61.78","59.15","61.78","59.10","11.06M","7.50%"
"12/23/2022","57.47","54.50","58.15","54.25","6.85M","3.83%"
"12/22/2022","55.35","52.55","55.60","52.40","6.36M","8.53%"
"12/21/2022","51.00","52.99","54.04","50.51","2.09M","-3.81%"
"12/20/2022","53.02","54.75","55.48","53.00","4.04M","-3.69%"
"12/19/2022","55.05","55.21","56.90","54.50","3.22M","-1.57%"
"12/16/2022","55.93","54.80","56.78","54.51","1.46M","1.69%"
"12/15/2022","55.00","57.19","57.20","53.16","2.69M","-3.83%"
"12/14/2022","57.19","55.90","58.50","55.40","2.50M","2.68%"
"12/13/2022","55.70","56.25","56.44","55.70","902.72K","-0.82%"
"12/12/2022","56.16","56.10","56.50","55.79","913.00K","0.21%"
"12/09/2022","56.04","55.00","57.15","54.90","3.59M","1.97%"
"12/08/2022","54.96","55.10","55.80","54.53","1.04M","0.46%"
"12/07/2022","54.71","54.61","55.18","54.50","702.32K","-0.35%"
"12/06/2022","54.90","55.05","55.05","53.90","834.51K","0.27%"
"12/05/2022","54.75","55.99","56.20","54.60","580.46K","-2.23%"
"12/02/2022","56.00","55.76","56.49","55.55","576.49K","0.25%"
"12/01/2022","55.86","56.62","56.90","55.86","973.64K","-0.89%"
"11/30/2022","56.36","56.97","56.99","55.90","772.85K","-0.27%"
"11/29/2022","56.51","55.81","57.24","55.75","1.42M","0.55%"
"11/28/2022","56.20","56.00","57.26","55.50","1.80M","-1.97%"
"11/25/2022","57.33","58.25","58.90","57.11","2.49M","-0.12%"
"11/24/2022","57.40","56.51","58.01","56.49","3.32M","1.77%"
"11/23/2022","56.40","56.84","57.10","56.40","817.65K","-0.27%"
"11/22/2022","56.55","57.35","57.50","56.40","881.27K","-1.14%"
"11/21/2022","57.20","56.60","57.64","56.20","1.16M","0.37%"
"11/18/2022","56.99","57.53","58.10","56.70","2.65M","-1.06%"
"11/17/2022","57.60","58.50","59.30","57.60","1.84M","-1.69%"
"11/16/2022","58.59","59.63","61.25","58.00","4.11M","-2.02%"
"11/15/2022","59.80","57.04","60.90","57.00","8.33M","4.18%"
"11/14/2022","57.40","58.11","59.25","56.97","4.94M","-2.68%"
"11/11/2022","58.98","55.76","59.70","55.01","10.75M","6.27%"
"11/10/2022","55.50","53.05","56.85","53.05","6.72M","3.54%"
"11/08/2022","53.60","53.00","53.79","52.50","981.49K","1.52%"
"11/07/2022","52.80","53.00","53.55","52.80","924.35K","1.03%"
"11/04/2022","52.26","52.46","52.65","51.91","649.80K","-1.62%"
"11/03/2022","53.12","53.49","54.40","53.00","1.41M","-0.24%"
"11/02/2022","53.25","52.69","53.97","52.30","2.92M","1.39%"
"11/01/2022","52.52","51.73","52.72","51.50","1.48M","1.61%"
"10/31/2022","51.69","51.02","51.97","50.80","832.73K","1.25%"
"10/28/2022","51.05","53.43","53.49","50.43","3.89M","-3.68%"
"10/27/2022","53.00","54.48","54.48","52.50","3.72M","-2.23%"
"10/26/2022","54.21","56.00","56.00","53.50","2.63M","-3.37%"
"10/25/2022","56.10","56.58","57.20","56.10","925.44K","-0.97%"
"10/24/2022","56.65","57.32","57.57","56.60","704.23K","0.00%"
"10/21/2022","56.65","56.35","57.00","55.13","1.77M","0.80%"
"10/20/2022","56.20","56.97","57.40","56.10","859.91K","-0.86%"
"10/19/2022","56.69","56.65","57.00","56.20","1.20M","-0.19%"
"10/18/2022","56.80","57.37","57.57","56.00","1.26M","-0.18%"
"10/17/2022","56.90","58.50","58.89","56.80","915.86K","-3.54%"
"10/14/2022","58.99","59.98","59.98","58.90","554.90K","-1.16%"
"10/13/2022","59.68","59.50","60.30","59.26","1.13M","0.98%"
"10/12/2022","59.10","59.23","59.67","58.70","1.16M","-0.25%"
"10/11/2022","59.25","58.81","59.90","58.67","1.47M","0.94%"
"10/10/2022","58.70","58.97","60.02","58.60","1.64M","0.29%"
"10/07/2022","58.53","58.80","59.08","58.50","816.09K","-1.22%"
"10/06/2022","59.25","58.74","59.36","58.51","1.64M","1.28%"
"10/05/2022","58.50","59.40","59.94","58.05","1.19M","-1.66%"
"10/04/2022","59.49","60.55","60.55","59.20","938.70K","-1.51%"
"10/03/2022","60.40","61.01","61.39","60.32","589.56K","-1.71%"
"09/30/2022","61.45","60.70","62.50","59.90","2.28M","0.80%"
"09/29/2022","60.96","61.10","61.98","60.21","1.31M","-0.39%"
"09/28/2022","61.20","61.25","63.30","61.00","2.11M","-1.11%"
"09/27/2022","61.89","58.95","62.90","58.25","4.04M","5.96%"
"09/26/2022","58.41","58.25","59.05","57.60","2.63M","0.24%"
"09/23/2022","58.27","60.19","60.25","56.13","2.06M","-1.70%"
"09/22/2022","59.28","59.30","60.18","57.81","2.58M","-0.37%"
"09/21/2022","59.50","60.25","60.95","59.00","1.60M","-1.00%"
"09/20/2022","60.10","65.05","65.50","59.99","4.77M","-7.54%"
"09/19/2022","65.00","65.15","65.65","64.58","779.08K","-0.12%"
"09/16/2022","65.08","65.75","65.75","64.51","1.46M","-0.35%"
"09/15/2022","65.31","66.89","66.90","65.10","1.51M","-1.89%"
"09/14/2022","66.57","66.10","66.90","65.86","697.38K","0.33%"
"09/13/2022","66.35","66.10","66.50","65.99","448.32K","0.53%"
"09/12/2022","66.00","66.90","67.32","65.95","826.65K","-1.06%"
"09/09/2022","66.71","67.49","67.49","66.49","1.18M","-0.45%"
"09/08/2022","67.01","67.40","67.45","67.00","523.35K","-0.13%"
"09/07/2022","67.10","67.29","67.60","66.90","1.24M","-0.21%"
"09/06/2022","67.24","66.70","67.40","66.70","375.46K","0.36%"
"09/05/2022","67.00","68.40","68.40","66.81","1.27M","-1.37%"
"09/02/2022","67.93","68.75","69.39","67.80","809.26K","-2.12%"
"09/01/2022","69.40","69.75","70.00","68.80","709.21K","-0.01%"
"08/31/2022","69.41","68.15","69.79","68.01","1.07M","1.73%"
"08/30/2022","68.23","70.00","70.79","68.01","1.17M","-0.90%"
"08/29/2022","68.85","70.20","70.20","68.40","1.01M","-1.25%"
"08/26/2022","69.72","70.39","71.12","69.60","2.25M","-1.46%"
"08/25/2022","70.75","71.69","71.75","70.45","1.14M","-1.19%"
"08/24/2022","71.60","72.00","72.69","71.30","512.76K","-0.83%"
"08/23/2022","72.20","71.30","72.55","71.17","1.82M","2.04%"
"08/22/2022","70.76","71.51","72.25","70.46","496.27K","-1.21%"
"08/19/2022","71.63","72.49","72.49","71.50","624.02K","-0.51%"
"08/18/2022","72.00","73.65","73.74","71.80","2.00M","-1.87%"
"08/17/2022","73.37","74.00","74.10","72.90","1.26M","0.23%"
"08/16/2022","73.20","74.45","75.48","73.12","2.72M","-1.61%"
"08/15/2022","74.40","75.49","75.49","73.75","3.25M","0.12%"
"08/12/2022","74.31","73.00","75.19","72.50","3.29M","2.50%"
"08/11/2022","72.50","73.75","73.75","72.40","1.02M","-0.94%"
"08/10/2022","73.19","72.40","74.84","71.60","4.03M","4.19%"
"08/05/2022","70.25","69.30","70.55","69.30","1.58M","0.98%"
"08/04/2022","69.57","68.61","70.50","68.61","1.56M","0.53%"
"08/03/2022","69.20","68.68","70.25","68.20","1.50M","1.78%"
"08/02/2022","67.99","68.10","68.67","67.40","1.01M","-0.03%"
"08/01/2022","68.01","68.74","69.00","68.00","331.28K","-0.64%"
"07/29/2022","68.45","69.50","69.70","68.25","1.37M","-0.80%"
"07/28/2022","69.00","68.42","70.50","68.42","1.61M","1.17%"
"07/27/2022","68.20","68.43","69.60","67.50","994.79K","0.59%"
"07/26/2022","67.80","67.99","68.70","67.50","941.70K","-0.03%"
"07/25/2022","67.82","69.50","69.50","67.00","794.32K","-0.75%"
"07/22/2022","68.33","68.06","69.70","67.21","1.46M","0.12%"
"07/21/2022","68.25","68.40","69.48","67.51","1.02M","-0.36%"
"07/20/2022","68.50","66.70","69.20","65.75","2.30M","3.40%"
"07/19/2022","66.25","69.31","69.79","65.06","2.76M","-4.68%"
"07/18/2022","69.50","69.95","70.20","68.51","847.84K","-2.46%"
"07/15/2022","71.25","72.00","72.45","70.71","1.24M","-0.77%"
"07/14/2022","71.80","72.00","73.20","71.24","3.37M","-0.11%"
"07/13/2022","71.88","68.95","71.94","67.91","3.74M","4.86%"
"07/07/2022","68.55","66.02","69.60","66.02","2.83M","3.57%"
"07/06/2022","66.19","66.00","66.46","65.98","341.67K","-0.02%"
"07/05/2022","66.20","67.05","67.05","66.10","253.50K","-0.82%"
"07/04/2022","66.75","67.00","67.40","66.55","210.51K","-0.40%"
"07/01/2022","67.02","67.50","67.51","66.55","532.49K","-0.42%"
"06/30/2022","67.30","66.40","68.90","65.28","6.02M","1.80%"
"06/29/2022","66.11","67.49","67.80","66.00","1.51M","-1.33%"
"06/28/2022","67.00","68.40","69.05","66.56","3.25M","-0.45%"
"06/27/2022","67.30","67.98","68.51","67.01","1.33M","-0.40%"
"06/24/2022","67.57","71.25","71.55","66.19","3.69M","-4.82%"
"06/23/2022","70.99","72.02","73.14","70.99","2.17M","-1.76%"
"06/22/2022","72.26","72.62","72.90","71.25","901.95K","0.36%"
"06/21/2022","72.00","71.39","72.09","70.00","1.62M","2.64%"
"06/20/2022","70.15","71.33","71.94","70.00","1.16M","-1.61%"
"06/17/2022","71.30","69.88","72.30","69.88","2.68M","2.56%"
"06/16/2022","69.52","68.48","70.45","67.52","2.46M","2.09%"
"06/15/2022","68.10","66.83","68.50","66.70","1.93M","2.02%"
"06/14/2022","66.75","65.77","67.57","65.77","1.16M","0.65%"
"06/13/2022","66.32","68.90","69.00","65.65","1.72M","-4.00%"
"06/10/2022","69.08","68.00","69.75","66.75","909.93K","1.60%"
"06/09/2022","67.99","67.69","69.50","67.00","1.96M","1.48%"
"06/08/2022","67.00","67.25","67.80","66.65","599.52K","-0.74%"
"06/07/2022","67.50","67.00","68.30","67.00","1.13M","0.75%"
"06/06/2022","67.00","64.22","67.40","64.22","1.87M","3.22%"
"06/03/2022","64.91","66.50","66.79","64.71","2.03M","-1.67%"
"06/02/2022","66.01","67.69","68.00","65.91","1.06M","-1.84%"
"06/01/2022","67.25","68.60","69.10","67.25","712.46K","-1.82%"
"05/31/2022","68.50","68.59","69.25","68.11","2.55M","0.59%"
"05/30/2022","68.10","67.17","69.39","67.17","6.22M","2.11%"
"05/27/2022","66.69","67.90","69.09","66.00","4.99M","0.89%"
"05/26/2022","66.10","65.99","66.35","65.10","1.66M","0.56%"
"05/25/2022","65.73","67.53","67.53","65.15","2.37M","-1.32%"
"05/24/2022","66.61","67.67","67.98","66.60","686.84K","-1.25%"
"05/23/2022","67.45","67.60","68.90","67.00","913.16K","-1.29%"
"05/20/2022","68.33","68.58","68.61","68.01","580.37K","0.40%"
"05/19/2022","68.06","68.80","68.99","67.99","1.15M","-0.96%"
"05/18/2022","68.72","68.78","69.74","68.51","1.34M","-0.13%"
"05/17/2022","68.81","69.74","69.74","68.75","282.86K","-0.64%"
"05/16/2022","69.25","70.78","70.78","68.81","1.60M","-3.55%"
"05/13/2022","71.80","69.50","72.25","69.50","2.44M","3.76%"
"05/12/2022","69.20","69.80","69.80","67.51","1.85M","-0.57%"
"05/11/2022","69.60","69.97","70.00","68.30","1.25M","0.29%"
"05/10/2022","69.40","70.00","71.09","69.25","1.29M","-0.98%"
"05/09/2022","70.09","72.60","72.60","69.81","1.68M","-3.44%"
"05/06/2022","72.59","73.31","74.50","72.50","573.22K","-1.89%"
"04/28/2022","73.99","75.00","75.01","73.40","989.95K","-1.36%"
"04/27/2022","75.01","75.00","77.75","74.00","1.36M","-0.25%"
"04/26/2022","75.20","76.98","76.98","75.00","905.24K","-1.70%"
"04/25/2022","76.50","76.99","77.98","76.30","832.74K","0.59%"
"04/22/2022","76.05","75.45","76.90","74.75","1.08M","1.21%"
"04/21/2022","75.14","75.17","75.17","74.51","218.49K","-0.08%"
"04/20/2022","75.20","77.37","77.40","75.01","690.46K","-2.19%"
"04/19/2022","76.88","80.50","80.50","76.51","2.76M","-2.68%"
"04/18/2022","79.00","73.49","79.00","73.49","5.60M","7.48%"
"04/15/2022","73.50","73.48","73.80","72.41","815.95K","0.27%"
"04/14/2022","73.30","73.10","74.00","72.90","367.31K","-0.27%"
"04/13/2022","73.50","73.90","75.80","73.05","1.99M","0.00%"
"04/12/2022","73.50","74.50","74.60","73.05","1.01M","-1.33%"
"04/11/2022","74.49","73.25","74.50","73.00","2.33M","4.92%"
"04/08/2022","71.00","70.00","71.50","70.00","1.56M","1.88%"
"04/07/2022","69.69","70.07","70.64","69.01","456.60K","-0.44%"
"04/06/2022","70.00","70.99","71.70","69.70","886.50K","-0.71%"
"04/05/2022","70.50","70.65","71.50","69.90","495.10K","-1.47%"
"04/04/2022","71.55","71.27","72.50","68.97","1.34M","-2.23%"
"04/01/2022","73.18","73.97","73.99","72.50","774.94K","0.52%"
"03/31/2022","72.80","73.49","74.00","72.35","1.33M","-0.26%"
"03/30/2022","72.99","73.48","73.50","72.00","568.83K","-0.96%"
"03/29/2022","73.70","73.96","74.49","73.34","809.49K","0.96%"
"03/28/2022","73.00","72.25","73.55","71.49","974.45K","0.80%"
"03/25/2022","72.42","73.47","73.47","72.02","561.59K","-0.77%"
"03/24/2022","72.98","72.48","73.00","71.57","719.07K","0.94%"
"03/22/2022","72.30","74.97","75.00","71.61","1.55M","-1.38%"
"03/21/2022","73.31","73.65","75.50","73.06","1.89M","1.21%"
"03/18/2022","72.43","75.00","76.00","72.00","1.61M","-5.92%"
"03/17/2022","76.99","78.00","78.10","76.60","211.73K","-1.04%"
"03/16/2022","77.80","77.98","78.88","77.65","387.96K","-0.26%"
"03/15/2022","78.00","79.89","79.89","77.26","800.19K","-1.27%"
"03/14/2022","79.00","81.20","81.28","78.75","1.27M","-2.43%"
"03/11/2022","80.97","82.50","82.50","80.60","274.22K","-1.85%"
"03/10/2022","82.50","82.70","82.75","81.30","578.45K","1.23%"
"03/09/2022","81.50","81.45","83.00","80.00","1.08M","-0.86%"
"03/08/2022","82.21","84.35","85.59","81.55","1.20M","-2.53%"
"03/07/2022","84.34","87.00","88.35","83.51","2.41M","-2.61%"
"03/04/2022","86.60","87.50","88.50","86.60","1.95M","-1.59%"
"03/03/2022","88.00","84.55","89.00","84.00","6.79M","5.07%"
"03/02/2022","83.75","81.50","84.50","81.50","2.50M","0.66%"
"03/01/2022","83.20","84.00","84.00","81.75","5.46M","6.67%"
"02/28/2022","78.00","77.85","78.50","75.60","1.58M","1.96%"
"02/25/2022","76.50","77.98","78.72","75.67","1.16M","-1.92%"
"02/24/2022","78.00","79.00","80.00","76.50","1.71M","-1.83%"
"02/23/2022","79.45","80.47","80.47","78.90","596.78K","-1.00%"
"02/22/2022","80.25","80.40","80.40","78.90","1.16M","-0.12%"
"02/21/2022","80.35","81.89","81.89","80.20","719.72K","-0.94%"
"02/18/2022","81.11","80.00","81.70","79.60","653.09K","1.39%"
"02/17/2022","80.00","80.98","81.98","79.60","516.03K","-0.31%"
"02/16/2022","80.25","81.49","81.49","80.01","211.09K","-0.68%"
"02/15/2022","80.80","81.56","81.98","80.30","1.21M","-1.34%"
"02/14/2022","81.90","82.49","82.50","81.70","569.29K","-0.49%"
"02/11/2022","82.30","82.50","83.30","81.70","819.41K","-0.15%"
"02/10/2022","82.42","82.95","83.75","82.01","1.82M","-0.53%"
"02/09/2022","82.86","82.00","83.98","81.50","1.88M","1.05%"
"02/08/2022","82.00","82.51","83.23","81.90","936.69K","-0.80%"
"02/07/2022","82.66","81.49","83.75","81.49","3.29M","1.57%"
"02/04/2022","81.38","82.30","83.60","81.10","2.70M","-0.15%"
"02/03/2022","81.50","83.00","83.00","81.35","901.65K","-0.97%"
"02/02/2022","82.30","80.97","82.75","80.26","1.81M","2.11%"
"02/01/2022","80.60","79.40","81.00","79.17","784.29K","1.31%"
"01/31/2022","79.56","79.30","80.00","78.75","728.53K","1.23%"
"01/28/2022","78.59","79.27","79.60","78.50","1.35M","-0.52%"
"01/27/2022","79.00","79.26","80.10","78.51","883.77K","-0.28%"
"01/26/2022","79.22","79.95","80.17","79.05","225.33K","-0.41%"
"01/25/2022","79.55","80.25","80.41","79.55","718.64K","-0.69%"
"01/24/2022","80.10","80.60","80.70","79.75","392.96K","-0.06%"
"01/21/2022","80.15","80.55","80.85","79.60","288.54K","-0.39%"
"01/20/2022","80.46","78.80","80.65","78.51","2.16M","1.98%"
"01/19/2022","78.90","80.60","81.20","78.61","2.14M","-1.40%"
"01/18/2022","80.02","79.89","81.30","79.50","2.29M","0.77%"
"01/17/2022","79.41","79.65","80.00","78.70","592.48K","-0.56%"
"01/14/2022","79.86","79.20","79.90","78.41","1.62M","1.22%"
"01/13/2022","78.90","78.90","79.24","78.50","494.74K","0.13%"
"01/12/2022","78.80","78.10","79.85","78.06","1.67M","0.78%"
"01/11/2022","78.19","78.88","78.88","77.91","1.05M","-0.57%"
"01/10/2022","78.64","78.79","79.60","78.10","1.02M","0.18%"
"01/07/2022","78.50","78.87","78.87","78.03","307.56K","0.60%"
"01/06/2022","78.03","79.38","79.38","78.01","465.37K","-1.24%"
"01/05/2022","79.01","79.51","80.20","79.00","902.03K","-0.68%"
"01/04/2022","79.55","79.19","80.15","79.10","923.79K","0.82%"
"01/03/2022","78.90","79.25","79.79","78.60","451.37K","-0.18%"
"12/31/2021","79.04","78.15","79.98","77.65","1.17M","0.82%"
"12/30/2021","78.40","79.40","79.49","77.50","1.16M","-0.38%"
"12/29/2021","78.70","78.60","79.59","78.60","585.65K","-0.63%"
"12/28/2021","79.20","78.90","80.10","78.85","690.48K","0.75%"
"12/27/2021","78.61","80.65","80.65","78.56","317.50K","-1.75%"
"12/24/2021","80.01","80.51","81.25","79.41","516.72K","-0.61%"
"12/23/2021","80.50","80.90","82.00","80.40","1.37M","0.12%"
"12/22/2021","80.40","80.02","80.80","79.52","1.75M","0.63%"
"12/21/2021","79.90","82.19","82.50","79.75","1.49M","-2.38%"
"12/20/2021","81.85","80.80","82.10","80.30","1.98M","0.78%"
"12/17/2021","81.22","80.10","81.99","78.80","2.99M","1.61%"
"12/16/2021","79.93","82.75","82.75","79.50","1.85M","-2.88%"
"12/15/2021","82.30","78.95","83.74","77.51","4.83M","5.51%"
"12/14/2021","78.00","79.90","79.90","76.80","2.15M","-1.27%"
"12/13/2021","79.00","81.50","81.60","78.45","1.20M","-2.45%"
"12/10/2021","80.98","81.90","83.49","80.01","5.10M","-0.43%"
"12/09/2021","81.33","79.00","82.90","78.30","9.67M","3.87%"
"12/08/2021","78.30","78.50","79.73","76.80","3.48M","0.13%"
"12/07/2021","78.20","74.90","79.90","74.50","5.74M","4.22%"
"12/06/2021","75.03","71.40","75.80","71.00","1.99M","4.95%"
"12/03/2021","71.49","72.00","73.10","70.02","1.27M","0.00%"
"12/02/2021","71.49","76.50","76.50","71.00","2.33M","-6.91%"
"12/01/2021","76.80","76.90","77.00","76.20","833.06K","-1.53%"
"11/30/2021","77.99","75.49","78.50","74.15","10.70M","3.99%"
"11/29/2021","75.00","70.01","75.30","69.05","2.67M","5.95%"
"11/26/2021","70.79","71.90","72.00","70.01","1.22M","-1.41%"
"11/25/2021","71.80","72.30","73.00","71.10","1.11M","-1.10%"
"11/24/2021","72.60","73.99","74.79","71.51","2.22M","-0.27%"
"11/23/2021","72.80","74.74","74.74","72.51","545.03K","-1.87%"
"11/22/2021","74.19","76.50","76.50","74.00","824.44K","-2.43%"
"11/19/2021","76.04","73.75","77.00","73.75","2.12M","2.74%"
"11/18/2021","74.01","74.10","74.80","73.89","325.26K","-0.66%"
"11/17/2021","74.50","75.75","75.99","74.01","608.58K","-1.86%"
"11/16/2021","75.91","72.05","76.89","72.05","2.21M","5.30%"
"11/15/2021","72.09","71.87","72.89","71.70","186.94K","0.00%"
"11/12/2021","72.09","73.90","73.90","71.95","533.35K","-1.31%"
"11/11/2021","73.05","74.35","74.45","72.81","736.15K","-1.95%"
"11/10/2021","74.50","73.50","74.85","73.50","737.55K","1.92%"
"11/09/2021","73.10","75.01","75.51","73.00","775.92K","-2.40%"
"11/08/2021","74.90","77.00","77.00","74.90","701.25K","-2.21%"
"11/05/2021","76.59","76.90","77.90","76.25","822.89K","-0.01%"
"11/04/2021","76.60","75.61","76.65","75.61","267.42K","0.78%"
"11/03/2021","76.01","77.51","78.00","75.70","1.20M","-3.11%"
"11/02/2021","78.45","78.99","79.49","77.61","887.36K","0.26%"
"11/01/2021","78.25","76.01","79.10","76.01","2.00M","2.69%"
"10/29/2021","76.20","77.00","77.00","75.00","795.52K","-0.39%"
"10/28/2021","76.50","77.00","77.40","76.05","295.27K","-1.47%"
"10/27/2021","77.64","76.10","78.04","76.00","720.22K","1.58%"
"10/26/2021","76.43","77.88","77.99","75.80","321.10K","-1.38%"
"10/25/2021","77.50","77.00","77.50","76.50","133.41K","1.14%"
"10/22/2021","76.63","79.15","79.20","76.00","857.82K","-2.69%"
"10/21/2021","78.75","78.80","79.80","77.60","2.08M","1.57%"
"10/20/2021","77.53","77.01","78.10","77.01","1.06M","0.30%"
"10/18/2021","77.30","75.98","79.90","75.05","2.94M","2.26%"
"10/15/2021","75.59","73.00","75.99","72.32","2.66M","2.15%"
"10/14/2021","74.00","73.50","74.75","72.05","791.49K","1.63%"
"10/13/2021","72.81","74.44","75.20","72.51","533.06K","-1.61%"
"10/12/2021","74.00","73.45","74.50","72.71","1.59M","0.68%"
"10/11/2021","73.50","72.21","73.90","72.20","1.22M","2.08%"
"10/08/2021","72.00","72.00","72.29","71.50","1.39M","0.35%"
"10/07/2021","71.75","72.00","72.95","71.60","545.39K","-0.07%"
"10/06/2021","71.80","72.25","74.48","71.40","2.49M","-0.49%"
"10/05/2021","72.15","73.06","74.20","72.00","1.60M","-0.62%"
"10/04/2021","72.60","74.01","74.01","72.50","1.35M","-2.38%"
