"Date","Price","Open","High","Low","Vol.","Change %"
"08/05/2024","46.32","47.84","48.20","44.80","2.34M","-3.48%"
"08/02/2024","47.99","47.00","48.74","46.35","1.99M","1.78%"
"08/01/2024","47.15","47.00","47.88","46.61","1.27M","0.96%"
"07/31/2024","46.70","49.15","50.19","46.30","2.55M","-5.27%"
"07/30/2024","49.30","49.99","50.60","48.77","2.41M","-0.90%"
"07/29/2024","49.75","48.00","51.89","48.00","6.64M","4.19%"
"07/26/2024","47.75","49.24","49.40","47.51","2.57M","-2.95%"
"07/25/2024","49.20","49.74","49.75","48.25","2.37M","0.00%"
"07/24/2024","49.20","47.90","49.48","47.21","3.33M","2.52%"
"07/23/2024","47.99","47.98","49.09","46.76","2.15M","0.13%"
"07/22/2024","47.93","49.38","49.38","47.10","3.98M","-2.18%"
"07/19/2024","49.00","50.60","50.85","48.53","5.75M","-3.16%"
"07/18/2024","50.60","51.50","51.78","49.62","9.43M","-1.77%"
"07/15/2024","51.51","53.71","54.50","51.51","6.04M","-3.99%"
"07/12/2024","53.65","52.75","54.36","50.44","7.97M","1.51%"
"07/11/2024","52.85","51.00","52.99","50.20","7.11M","3.02%"
"07/10/2024","51.30","52.60","52.75","50.50","7.82M","-1.91%"
"07/09/2024","52.30","52.00","53.25","49.60","15.35M","2.45%"
"07/08/2024","51.05","46.91","51.37","46.91","19.56M","8.80%"
"07/05/2024","46.92","43.07","46.92","42.76","28.50M","8.86%"
"07/04/2024","43.10","43.55","44.30","42.36","13.05M","-3.12%"
"07/03/2024","44.49","43.00","44.98","43.00","21.22M","7.36%"
"07/02/2024","41.44","38.25","41.44","37.76","20.13M","9.34%"
"07/01/2024","37.90","37.00","38.80","36.81","3.93M","2.77%"
"06/28/2024","36.88","37.45","37.97","36.75","7.43M","-1.39%"
"06/27/2024","37.40","37.01","38.00","36.90","3.08M","2.02%"
"06/26/2024","36.66","37.44","37.75","36.55","3.47M","-2.71%"
"06/25/2024","37.68","37.98","37.98","37.26","859.19K","0.32%"
"06/24/2024","37.56","39.98","39.98","37.56","2.90M","-4.06%"
"06/21/2024","39.15","38.50","39.63","38.50","7.15M","0.90%"
"06/20/2024","38.80","37.02","38.88","37.02","8.68M","4.30%"
"06/14/2024","37.20","36.90","37.75","36.71","4.03M","0.27%"
"06/13/2024","37.10","34.80","37.79","33.50","10.17M","7.54%"
"06/12/2024","34.50","36.61","36.80","34.48","5.49M","-6.76%"
"06/11/2024","37.00","37.50","37.50","36.60","1.07M","-0.13%"
"06/10/2024","37.05","37.78","37.84","37.05","2.81M","-1.49%"
"06/07/2024","37.61","38.39","38.39","36.55","2.53M","-1.03%"
"06/06/2024","38.00","38.70","39.00","37.94","1.77M","-1.94%"
"06/05/2024","38.75","39.60","40.49","38.20","14.25M","-1.02%"
"06/04/2024","39.15","39.90","39.99","38.99","9.39M","-1.61%"
"06/03/2024","39.79","40.11","40.50","39.75","10.07M","0.10%"
"05/31/2024","39.75","39.80","40.34","39.60","8.39M","-0.65%"
"05/30/2024","40.01","40.15","40.50","39.75","6.31M","0.02%"
"05/29/2024","40.00","40.80","41.00","40.00","4.93M","-1.33%"
"05/27/2024","40.54","41.25","41.50","40.54","4.64M","-0.64%"
"05/24/2024","40.80","40.45","41.25","40.45","6.36M","0.99%"
"05/23/2024","40.40","39.90","40.50","39.70","3.66M","0.75%"
"05/22/2024","40.10","40.40","40.47","39.70","5.92M","0.25%"
"05/21/2024","40.00","39.80","40.25","39.80","1.99M","0.50%"
"05/20/2024","39.80","40.63","40.63","39.75","3.54M","-1.97%"
"05/17/2024","40.60","40.42","40.75","40.22","1.79M","-0.25%"
"05/16/2024","40.70","40.59","40.75","40.01","2.93M","0.89%"
"05/15/2024","40.34","41.00","41.50","40.25","7.98M","1.48%"
"05/14/2024","39.75","39.80","40.30","39.36","5.77M","0.38%"
"05/13/2024","39.60","39.50","39.97","39.03","6.26M","0.76%"
"05/10/2024","39.30","39.10","39.63","38.91","7.82M","1.55%"
"05/09/2024","38.70","38.67","38.84","38.25","6.04M","0.91%"
"05/08/2024","38.35","38.48","38.97","38.15","9.24M","0.26%"
"05/07/2024","38.25","38.45","38.60","37.90","7.90M","0.92%"
"05/06/2024","37.90","38.84","38.85","37.90","8.52M","-1.30%"
"05/03/2024","38.40","38.51","39.23","38.25","5.68M","0.23%"
"05/02/2024","38.31","39.00","39.84","37.85","9.84M","-3.01%"
"04/30/2024","39.50","40.25","40.50","39.25","4.63M","-1.52%"
"04/29/2024","40.11","41.01","41.70","39.75","4.03M","-5.62%"
"04/26/2024","42.50","43.00","43.70","42.10","3.08M","-0.82%"
"04/25/2024","42.85","43.40","43.70","42.50","4.27M","-0.60%"
"04/24/2024","43.11","42.75","43.83","42.75","2.74M","-0.78%"
"04/23/2024","43.45","43.99","44.00","42.76","6.67M","-0.46%"
"04/22/2024","43.65","44.20","44.45","43.57","6.07M","-0.80%"
"04/19/2024","44.00","43.60","44.40","43.50","7.38M","-0.45%"
"04/18/2024","44.20","44.40","45.00","43.61","5.11M","0.00%"
"04/17/2024","44.20","43.52","45.09","43.06","7.69M","1.14%"
"04/16/2024","43.70","43.98","44.83","43.55","5.45M","-0.23%"
"04/15/2024","43.80","42.75","44.25","42.75","7.15M","1.86%"
"04/09/2024","43.00","42.25","43.95","41.60","10.90M","2.07%"
"04/08/2024","42.13","41.90","42.25","40.75","7.48M","2.26%"
"04/04/2024","41.20","40.50","41.88","39.91","8.16M","3.65%"
"04/03/2024","39.75","38.98","39.98","38.70","11.23M","2.45%"
"04/02/2024","38.80","38.54","38.98","38.20","6.02M","0.65%"
"04/01/2024","38.55","38.79","39.30","38.06","2.76M","0.13%"
"03/29/2024","38.50","39.79","39.79","37.81","6.16M","-1.31%"
"03/28/2024","39.01","39.80","39.80","38.14","4.91M","-0.96%"
"03/27/2024","39.39","40.80","41.25","38.90","7.15M","-3.00%"
"03/26/2024","40.61","41.74","41.74","39.40","21.03M","3.18%"
"03/25/2024","39.36","39.36","39.36","39.36","332.87K","7.51%"
"03/22/2024","36.61","36.61","36.61","36.61","227.11K","7.49%"
"03/21/2024","34.06","34.06","34.06","34.06","516.96K","6.24%"
"03/20/2024","32.06","30.21","32.07","29.53","11.16M","7.22%"
"03/19/2024","29.90","30.19","30.25","29.21","2.08M","0.34%"
"03/18/2024","29.80","30.19","30.58","29.75","1.35M","-0.03%"
"03/15/2024","29.81","29.08","31.13","28.53","8.77M","2.79%"
"03/14/2024","29.00","28.88","29.25","28.02","458.90K","2.08%"
"03/13/2024","28.41","29.59","29.59","28.37","780.36K","-4.98%"
"03/12/2024","29.90","29.30","30.10","28.25","1.01M","2.40%"
"03/11/2024","29.20","30.29","30.29","29.02","795.89K","-2.01%"
"03/08/2024","29.80","30.15","30.15","29.60","717.93K","-0.40%"
"03/07/2024","29.92","29.53","30.00","29.53","453.64K","0.13%"
"03/06/2024","29.88","29.99","30.38","29.60","3.08M","-0.07%"
"03/05/2024","29.90","30.00","30.30","29.53","2.14M","-0.17%"
"03/04/2024","29.95","29.80","30.80","29.41","5.85M","1.01%"
"03/01/2024","29.65","29.00","29.90","28.26","5.65M","2.38%"
"02/29/2024","28.96","28.78","29.01","28.30","2.38M","1.61%"
"02/28/2024","28.50","28.74","28.98","28.12","285.59K","0.53%"
"02/27/2024","28.35","28.06","28.80","27.60","3.47M","-0.32%"
"02/26/2024","28.44","27.06","28.61","26.76","1.05M","4.56%"
"02/23/2024","27.20","27.50","27.64","26.70","1.70M","0.70%"
"02/22/2024","27.01","28.39","28.58","27.00","2.13M","-3.54%"
"02/21/2024","28.00","28.80","29.35","27.90","1.12M","1.45%"
"02/20/2024","27.60","27.00","28.40","26.60","1.05M","2.22%"
"02/19/2024","27.00","27.15","27.65","26.75","576.64K","-0.55%"
