"Date","Price","Open","High","Low","Vol.","Change %"
"11/27/2025","378.21","375.05","379.40","374.00","938.94K","0.63%"
"11/26/2025","375.84","373.99","378.90","370.00","984.45K","0.82%"
"11/25/2025","372.80","374.00","375.00","370.00","737.15K","0.16%"
"11/24/2025","372.22","371.62","375.00","368.10","665.35K","0.16%"
"11/21/2025","371.62","372.90","372.90","370.01","597.53K","-0.04%"
"11/20/2025","371.77","371.15","373.00","370.05","149.27K","0.20%"
"11/19/2025","371.03","372.00","374.40","370.15","1.08M","-0.11%"
"11/18/2025","371.45","375.00","375.00","369.78","582.91K","-0.55%"
"11/17/2025","373.52","376.14","378.50","372.00","530.49K","-0.70%"
"11/14/2025","376.14","373.50","376.98","370.21","421.44K","1.10%"
"11/13/2025","372.04","372.01","374.10","370.20","272.26K","0.28%"
"11/12/2025","371.01","370.00","371.70","367.00","223.07K","0.51%"
"11/11/2025","369.13","373.00","376.40","368.00","1.43M","-1.13%"
"11/10/2025","373.34","377.00","378.90","372.10","475.44K","-0.80%"
"11/07/2025","376.35","374.90","382.01","372.10","917.82K","0.89%"
"11/06/2025","373.02","379.00","379.00","372.51","226.20K","-0.70%"
"11/05/2025","375.66","378.00","380.20","370.75","1.05M","-0.46%"
"11/04/2025","377.38","382.10","382.60","376.50","603.06K","-0.70%"
"11/03/2025","380.03","386.90","386.90","378.81","884.66K","-1.26%"
"10/31/2025","384.87","363.00","392.22","363.00","1.99M","6.63%"
"10/30/2025","360.94","365.00","367.50","360.42","600.39K","-1.18%"
"10/29/2025","365.26","369.90","370.30","362.00","461.90K","-1.26%"
"10/28/2025","369.93","371.00","375.10","368.75","429.57K","-0.91%"
"10/27/2025","373.34","376.67","377.00","370.89","517.76K","-0.88%"
"10/24/2025","376.67","376.00","384.93","375.55","405.19K","-1.63%"
"10/23/2025","382.93","382.00","385.00","377.40","704.30K","-1.80%"
"10/22/2025","389.95","395.50","395.70","389.00","1.65M","-1.11%"
"10/21/2025","394.33","396.00","397.90","390.51","1.48M","-0.33%"
"10/20/2025","395.65","391.70","399.00","388.00","1.52M","2.23%"
"10/17/2025","387.03","389.67","392.10","386.00","516.32K","-0.68%"
"10/16/2025","389.67","389.99","393.68","389.00","1.44M","0.48%"
"10/15/2025","387.81","396.38","397.70","386.03","3.13M","-0.91%"
"10/14/2025","391.37","377.00","393.10","377.00","1.23M","4.63%"
"10/13/2025","374.06","370.00","375.20","366.25","1.70M","-0.54%"
"10/10/2025","376.09","377.50","380.50","370.06","899.17K","-0.49%"
"10/09/2025","377.95","384.88","387.90","374.00","910.28K","-1.27%"
"10/08/2025","382.80","395.85","397.87","380.00","1.85M","-3.30%"
"10/07/2025","395.85","401.40","404.38","394.00","1.25M","-1.36%"
"10/06/2025","401.29","403.98","410.30","397.00","1.24M","-0.67%"
"10/03/2025","403.98","397.50","410.00","390.00","3.20M","1.63%"
"10/02/2025","397.51","386.00","398.99","386.00","1.83M","3.08%"
"10/01/2025","385.62","389.88","390.15","381.11","801.29K","-0.11%"
"09/30/2025","386.06","377.00","399.90","376.01","3.30M","2.88%"
"09/29/2025","375.27","373.00","380.10","373.00","1.47M","0.94%"
"09/26/2025","371.77","362.00","374.99","360.02","2.72M","3.01%"
"09/25/2025","360.89","363.16","364.80","360.20","814.44K","-0.61%"
"09/24/2025","363.09","362.00","364.00","360.00","2.36M","0.91%"
"09/23/2025","359.80","353.90","362.50","351.00","2.87M","2.27%"
"09/22/2025","351.83","361.00","362.40","350.20","1.15M","-2.50%"
"09/19/2025","360.84","370.27","370.27","359.50","1.40M","-2.11%"
"09/18/2025","368.61","366.00","370.39","365.00","571.25K","0.77%"
"09/17/2025","365.81","368.00","369.90","364.50","287.89K","-0.35%"
"09/16/2025","367.10","366.25","370.40","365.30","1.24M","0.25%"
"09/15/2025","366.20","363.22","368.65","363.22","472.94K","0.86%"
"09/12/2025","363.06","375.94","376.90","359.00","1.47M","-3.18%"
"09/11/2025","374.97","375.52","378.50","374.41","446.28K","-0.15%"
"09/10/2025","375.52","379.40","379.40","374.26","986.35K","-0.81%"
"09/09/2025","378.58","379.98","384.19","376.02","1.34M","0.30%"
"09/08/2025","377.44","384.00","384.56","376.50","1.19M","-1.29%"
"09/05/2025","382.38","385.00","385.15","381.00","893.17K","-0.47%"
"09/04/2025","384.19","387.00","389.00","383.00","655.21K","0.13%"
"09/03/2025","383.69","383.00","387.00","381.20","863.71K","0.40%"
"09/02/2025","382.15","381.99","383.00","380.50","367.43K","0.52%"
"09/01/2025","380.19","381.10","383.00","379.62","508.90K","-0.17%"
"08/29/2025","380.84","380.10","383.98","375.00","1.13M","-0.25%"
"08/28/2025","381.78","380.00","383.98","380.00","449.34K","0.41%"
"08/27/2025","380.22","379.99","382.50","375.00","529.21K","0.08%"
"08/26/2025","379.92","382.48","382.48","378.01","533.25K","-0.48%"
"08/25/2025","381.76","384.00","384.00","381.00","237.14K","-0.15%"
"08/22/2025","382.33","382.00","385.49","381.23","417.22K","0.29%"
"08/21/2025","381.23","384.03","387.00","379.96","726.59K","-0.73%"
"08/20/2025","384.02","386.00","387.00","383.00","500.92K","-0.37%"
"08/19/2025","385.44","377.89","392.00","377.89","2.70M","2.00%"
"08/18/2025","377.89","374.52","379.51","372.00","600.06K","0.90%"
"08/15/2025","374.52","380.08","382.61","365.10","404.95K","-1.34%"
"08/13/2025","379.61","381.35","384.00","376.11","691.69K","-0.47%"
"08/12/2025","381.39","385.00","385.85","380.57","297.09K","-0.32%"
"08/11/2025","382.62","380.00","385.00","379.00","737.61K","0.39%"
"08/08/2025","381.14","381.01","384.50","379.00","677.74K","0.09%"
"08/07/2025","380.78","380.00","385.78","378.00","1.44M","0.57%"
"08/06/2025","378.64","371.82","380.95","371.82","2.36M","1.83%"
"08/05/2025","371.82","368.00","375.11","367.20","975.81K","1.03%"
"08/04/2025","368.03","369.00","370.89","366.00","800.26K","-0.14%"
"08/01/2025","368.56","366.00","369.00","365.00","563.19K","0.51%"
"07/31/2025","366.68","368.10","369.75","365.86","997.27K","0.23%"
"07/30/2025","365.85","355.00","367.99","355.00","1.45M","2.08%"
"07/29/2025","358.39","366.99","371.00","350.00","2.19M","-1.80%"
"07/28/2025","364.95","369.00","371.00","363.20","1.35M","-1.20%"
"07/25/2025","369.37","364.97","372.48","364.10","1.48M","0.71%"
"07/24/2025","366.75","366.00","369.75","363.14","1.14M","0.18%"
"07/23/2025","366.09","365.50","369.00","361.01","1.07M","0.02%"
"07/22/2025","366.02","370.00","371.97","360.00","1.90M","-0.95%"
"07/21/2025","369.52","373.97","374.90","367.50","697.67K","-1.06%"
"07/18/2025","373.48","366.50","375.97","365.00","2.79M","0.10%"
"07/17/2025","373.10","360.99","374.00","360.00","1.94M","2.82%"
"07/16/2025","362.88","370.00","376.99","360.55","2.56M","-1.94%"
"07/15/2025","370.06","363.00","380.00","362.00","4.61M","2.70%"
"07/14/2025","360.34","343.90","362.77","343.90","3.93M","5.45%"
"07/11/2025","341.71","334.00","344.50","329.50","6.87M","2.40%"
"07/10/2025","333.69","332.85","336.00","329.00","1.56M","1.09%"
"07/09/2025","330.09","330.04","332.90","327.00","1.10M","0.02%"
"07/08/2025","330.04","328.50","336.00","325.00","3.52M","0.29%"
"07/07/2025","329.07","328.50","338.44","326.02","5.20M","0.48%"
"07/04/2025","327.49","309.84","329.90","309.00","3.75M","5.70%"
"07/03/2025","309.84","307.00","312.50","304.01","2.88M","1.32%"
"07/02/2025","305.79","289.50","306.50","289.00","9.20M","5.51%"
"07/01/2025","289.82","276.00","291.90","275.95","4.19M","5.03%"
"06/30/2025","275.95","273.00","277.00","273.00","1.85M","1.08%"
"06/27/2025","272.99","270.50","277.00","268.50","3.77M","0.86%"
"06/26/2025","270.67","272.00","272.01","269.40","2.31M","-0.15%"
"06/25/2025","271.09","274.85","274.85","267.10","1.72M","-0.71%"
"06/24/2025","273.04","265.00","275.00","264.25","4.64M","4.29%"
"06/23/2025","261.81","259.99","265.94","258.50","3.81M","-0.11%"
"06/20/2025","262.10","261.39","262.63","260.00","1.44M","0.54%"
"06/19/2025","260.70","260.00","261.45","258.01","763.08K","1.06%"
"06/18/2025","257.95","262.49","262.49","257.05","1.28M","-1.00%"
"06/17/2025","260.57","259.00","266.00","258.25","2.75M","0.90%"
"06/16/2025","258.23","260.00","260.99","257.30","1.19M","-0.23%"
"06/13/2025","258.82","255.05","261.75","255.05","2.31M","-0.49%"
"06/12/2025","260.10","258.00","263.49","258.00","1.93M","0.86%"
"06/11/2025","257.89","257.50","260.63","257.23","3.71M","0.53%"
"06/10/2025","256.52","257.49","257.50","255.55","2.49M","-0.04%"
"06/05/2025","256.63","257.50","258.50","254.75","1.61M","0.02%"
"06/04/2025","256.58","257.00","261.00","255.00","1.60M","0.14%"
"06/03/2025","256.23","255.00","257.51","253.26","1.39M","0.68%"
"06/02/2025","254.50","255.00","257.50","254.00","761.83K","-0.12%"
"05/30/2025","254.80","256.50","256.99","253.50","1.10M","-0.23%"
"05/29/2025","255.39","252.51","257.50","252.51","1.57M","1.19%"
"05/27/2025","252.40","257.00","259.33","251.63","2.04M","-1.78%"
"05/26/2025","256.98","258.50","260.50","256.06","507.10K","-0.51%"
"05/23/2025","258.29","257.00","262.00","255.50","702.75K","0.10%"
"05/22/2025","258.04","258.00","265.00","257.50","1.95M","0.06%"
"05/21/2025","257.87","255.01","260.95","255.01","1.53M","1.22%"
"05/20/2025","254.76","257.77","258.94","252.75","370.88K","-1.18%"
"05/19/2025","257.79","259.39","259.95","255.50","857.06K","-0.62%"
"05/16/2025","259.39","259.00","267.75","255.50","2.94M","0.65%"
"05/15/2025","257.73","250.95","259.95","250.13","3.51M","3.13%"
"05/14/2025","249.91","246.99","255.49","245.03","4.41M","0.92%"
"05/13/2025","247.63","260.00","260.00","246.25","4.11M","-1.23%"
"05/12/2025","250.72","250.72","250.72","250.72","756.11K","10.00%"
"05/09/2025","227.93","225.50","232.40","217.01","5.09M","1.74%"
"05/08/2025","224.02","242.50","247.00","215.03","5.97M","-6.23%"
"05/07/2025","238.92","230.00","243.99","230.00","4.03M","-2.60%"
"05/06/2025","245.30","243.63","255.95","243.63","3.22M","0.69%"
"05/05/2025","243.63","251.00","255.00","241.50","2.80M","-2.17%"
"05/02/2025","249.03","235.00","252.50","235.00","4.00M","8.03%"
"04/30/2025","230.52","232.52","242.00","214.01","11.07M","-2.97%"
"04/29/2025","237.57","237.80","241.99","234.25","5.43M","-1.07%"
"04/28/2025","240.14","250.00","252.45","238.88","2.36M","-5.41%"
"04/25/2025","253.88","256.24","261.75","251.00","1.68M","-0.73%"
"04/24/2025","255.76","252.50","264.45","248.26","2.79M","-1.39%"
"04/23/2025","259.37","265.10","273.98","258.00","2.17M","-2.13%"
"04/22/2025","265.02","277.49","277.49","261.00","1.82M","-4.00%"
"04/21/2025","276.05","274.25","290.00","274.00","5.36M","1.72%"
"04/18/2025","271.39","249.00","272.36","248.00","7.95M","9.61%"
"04/17/2025","247.60","239.38","249.48","237.00","21.94M","3.34%"
"04/16/2025","239.59","240.50","259.50","224.50","16.75M","0.87%"
"04/15/2025","237.53","237.00","241.00","236.35","2.26M","0.51%"
"04/14/2025","236.32","222.49","239.50","222.49","2.83M","7.00%"
"04/11/2025","220.87","228.50","230.98","216.00","2.24M","-3.53%"
"04/10/2025","228.96","232.50","235.25","228.00","2.60M","1.53%"
"04/09/2025","225.50","229.49","229.95","220.26","1.34M","-1.99%"
"04/08/2025","230.07","238.50","239.50","229.00","3.02M","-3.52%"
"04/07/2025","238.46","241.00","241.00","218.05","6.36M","-1.09%"
"04/04/2025","241.09","223.00","244.52","223.00","11.71M","8.45%"
"04/03/2025","222.29","205.50","225.99","203.00","2.83M","8.20%"
"03/27/2025","205.45","200.00","207.00","198.05","1.11M","2.72%"
"03/26/2025","200.01","190.01","200.99","189.75","3.22M","5.79%"
"03/25/2025","189.07","191.50","191.88","188.32","860.56K","-0.77%"
"03/24/2025","190.54","191.75","192.99","190.00","445.92K","-0.36%"
"03/21/2025","191.21","192.40","193.00","190.83","511.15K","-0.62%"
"03/20/2025","192.40","194.99","195.24","191.75","547.59K","-0.70%"
"03/19/2025","193.77","192.60","195.00","191.99","1.34M","0.42%"
"03/18/2025","192.95","194.50","194.51","192.49","2.00M","-0.32%"
"03/17/2025","193.57","193.50","194.50","192.50","195.36K","0.26%"
"03/14/2025","193.07","194.50","194.50","192.75","979.53K","-0.01%"
"03/13/2025","193.09","194.00","194.76","192.27","853.90K","0.04%"
"03/12/2025","193.00","194.00","194.00","192.51","646.96K","-0.33%"
"03/11/2025","193.63","197.00","197.00","192.26","2.78M","-3.97%"
"03/10/2025","201.65","197.50","202.43","197.50","1.65M","1.98%"
"03/07/2025","197.74","198.50","199.00","197.01","1.89M","-0.11%"
"03/06/2025","197.95","199.00","199.00","197.01","748.31K","0.35%"
"03/05/2025","197.26","198.50","199.50","195.10","955.44K","-0.56%"
"03/04/2025","198.38","195.40","199.00","195.40","273.12K","1.50%"
"03/03/2025","195.43","200.50","200.50","194.00","2.13M","-2.15%"
"02/28/2025","199.73","202.50","202.50","199.50","398.78K","-0.38%"
"02/27/2025","200.50","200.00","202.99","199.51","686.90K","0.50%"
"02/26/2025","199.51","201.50","201.50","198.93","605.23K","-0.49%"
"02/25/2025","200.50","201.10","205.00","199.13","399.95K","-0.20%"
"02/24/2025","200.90","197.50","202.49","194.00","940.51K","1.72%"
"02/21/2025","197.50","198.63","198.63","196.75","206.40K","-0.57%"
"02/20/2025","198.63","199.35","200.77","197.65","894.59K","0.50%"
"02/19/2025","197.65","208.01","209.99","196.09","6.07M","-4.65%"
"02/18/2025","207.28","205.00","207.45","205.00","779.81K","0.77%"
"02/17/2025","205.71","204.99","206.45","204.28","1.09M","0.70%"
"02/14/2025","204.28","203.55","205.00","203.00","137.43K","0.04%"
"02/13/2025","204.19","206.88","206.88","203.52","471.25K","-1.00%"
"02/12/2025","206.26","206.48","208.00","204.52","261.12K","-0.07%"
"02/11/2025","206.40","206.12","210.00","206.00","536.37K","0.14%"
"02/10/2025","206.12","206.49","208.00","203.55","777.30K","0.35%"
"02/07/2025","205.40","206.00","206.50","202.51","2.37M","0.12%"
"02/06/2025","205.14","204.50","206.99","201.61","3.23M","-0.22%"
"02/04/2025","205.59","207.50","208.50","203.00","990.84K","-0.69%"
"02/03/2025","207.01","206.01","208.75","205.30","1.28M","0.93%"
"01/31/2025","205.10","197.50","206.99","196.51","2.53M","4.74%"
"01/30/2025","195.83","194.50","197.00","194.10","1.24M","0.68%"
"01/29/2025","194.50","194.90","196.00","192.76","2.54M","0.23%"
"01/28/2025","194.04","192.76","196.32","192.52","3.30M","0.54%"
"01/27/2025","193.01","195.00","195.00","191.26","974.69K","-0.73%"
"01/24/2025","194.43","193.51","195.15","193.51","711.66K","0.72%"
"01/23/2025","193.04","196.98","196.98","191.54","1.07M","-1.07%"
"01/22/2025","195.12","196.19","197.24","193.02","5.22M","-0.55%"
"01/21/2025","196.19","198.55","198.55","196.00","1.05M","-1.16%"
"01/20/2025","198.49","199.00","199.00","197.99","533.74K","0.09%"
"01/17/2025","198.30","192.50","198.85","191.25","4.50M","3.27%"
"01/16/2025","192.02","193.49","193.49","191.05","707.29K","-0.27%"
"01/15/2025","192.54","195.00","195.00","191.01","935.74K","-0.83%"
"01/14/2025","194.15","189.00","195.00","186.51","5.02M","3.29%"
"01/13/2025","187.96","185.00","189.00","184.50","3.28M","1.61%"
"01/10/2025","184.98","185.99","187.00","183.45","1.15M","-0.65%"
"01/09/2025","186.19","186.89","189.49","184.50","4.36M","-0.37%"
"01/08/2025","186.89","191.38","193.50","185.08","1.29M","-2.40%"
"01/07/2025","191.49","192.50","194.20","189.00","920.37K","-0.64%"
"01/06/2025","192.71","194.08","195.00","191.15","1.09M","-0.70%"
"01/03/2025","194.07","194.45","194.95","190.01","1.78M","0.10%"
"01/02/2025","193.88","194.18","195.00","192.05","3.05M","-0.16%"
"01/01/2025","194.18","190.92","195.00","190.00","3.04M","1.60%"
"12/31/2024","191.12","190.00","191.50","187.50","3.61M","1.03%"
"12/30/2024","189.16","188.00","192.00","184.00","4.00M","1.32%"
"12/27/2024","186.71","188.00","188.74","185.50","695.61K","-0.39%"
"12/26/2024","187.43","181.55","187.74","175.00","5.86M","2.67%"
"12/24/2024","182.56","178.02","184.00","174.00","5.02M","2.72%"
"12/23/2024","177.73","175.00","181.24","174.00","5.67M","2.68%"
"12/20/2024","173.09","166.01","174.95","166.01","1.43M","3.70%"
"12/19/2024","166.92","174.00","174.24","162.52","4.69M","-4.52%"
"12/18/2024","174.82","176.26","180.00","173.01","2.16M","-2.02%"
"12/17/2024","178.43","170.05","180.63","168.75","3.62M","4.53%"
"12/16/2024","170.70","173.00","173.00","165.00","4.29M","-1.34%"
"12/13/2024","173.01","180.50","181.45","167.05","9.89M","-4.32%"
"12/12/2024","180.82","183.50","183.50","179.55","2.82M","-0.48%"
"12/11/2024","181.69","178.75","182.25","178.75","1.63M","1.63%"
"12/10/2024","178.77","185.00","185.00","178.25","5.91M","-2.65%"
"12/09/2024","183.65","183.05","185.50","174.00","6.53M","-2.09%"
"12/06/2024","187.57","182.00","189.50","179.25","28.11M","4.18%"
"12/05/2024","180.04","174.00","181.50","172.50","5.16M","3.93%"
"12/04/2024","173.24","174.01","175.99","172.25","1.92M","0.22%"
"12/03/2024","172.86","171.49","173.99","171.18","2.71M","0.98%"
"12/02/2024","171.18","170.50","172.45","170.00","1.94M","0.86%"
"11/29/2024","169.73","168.50","170.61","167.50","1.33M","1.17%"
"11/28/2024","167.76","174.01","175.25","165.79","4.31M","-3.52%"
"11/27/2024","173.88","174.45","178.50","171.51","5.31M","1.39%"
"11/26/2024","171.50","173.00","190.31","169.51","11.60M","-0.87%"
"11/25/2024","173.01","168.00","175.99","167.02","3.26M","3.05%"
"11/22/2024","167.88","167.40","178.00","165.76","6.93M","0.60%"
"11/21/2024","166.88","166.50","167.25","164.50","707.24K","0.22%"
"11/20/2024","166.51","164.00","168.49","164.00","461.49K","0.19%"
"11/19/2024","166.20","164.25","166.99","162.50","2.17M","1.83%"
"11/18/2024","163.21","165.50","168.00","162.50","1.26M","-1.25%"
"11/15/2024","165.29","163.00","170.50","163.00","2.48M","2.24%"
"11/14/2024","161.66","158.00","163.00","157.25","2.16M","2.42%"
"11/13/2024","157.85","156.50","158.49","155.52","826.73K","0.46%"
"11/12/2024","157.13","156.50","158.00","155.30","674.12K","0.26%"
"11/11/2024","156.71","156.63","156.98","156.02","747.83K","0.12%"
"11/08/2024","156.51","157.75","158.00","156.00","631.98K","-0.68%"
"11/07/2024","157.59","157.00","159.00","155.47","961.27K","0.65%"
"11/06/2024","156.57","160.00","160.00","156.15","519.00K","-1.80%"
"11/05/2024","159.44","161.34","161.34","155.00","4.00M","-0.70%"
"11/04/2024","160.57","161.51","162.73","155.05","1.15M","0.17%"
"11/01/2024","160.29","149.94","162.50","147.07","2.24M","2.78%"
"10/31/2024","155.96","158.50","159.00","154.00","2.06M","-1.11%"
"10/30/2024","157.71","159.50","161.00","157.00","1.03M","-1.12%"
"10/29/2024","159.49","158.00","161.43","156.47","834.44K","0.96%"
"10/28/2024","157.97","162.00","162.62","157.53","2.81M","-0.01%"
"10/25/2024","157.99","155.93","160.50","154.75","2.10M","2.04%"
"10/24/2024","154.82","148.00","155.50","145.50","19.77M","5.33%"
"10/23/2024","146.99","148.00","149.98","146.75","4.94M","-0.39%"
"10/22/2024","147.57","148.50","149.00","147.30","606.62K","-0.34%"
"10/21/2024","148.07","146.51","149.00","145.27","806.50K","1.32%"
"10/18/2024","146.14","146.50","147.50","145.77","445.31K","0.00%"
"10/17/2024","146.14","147.47","147.47","144.51","681.27K","-0.56%"
"10/16/2024","146.96","149.99","150.49","146.50","453.36K","-1.90%"
"10/15/2024","149.80","149.55","150.49","148.85","764.21K","0.19%"
"10/14/2024","149.52","149.90","150.50","148.88","2.57M","-0.26%"
"10/11/2024","149.90","148.93","150.00","148.50","1.93M","0.66%"
"10/10/2024","148.93","149.50","150.00","148.50","909.57K","-0.08%"
"10/09/2024","149.04","149.49","150.65","148.98","2.34M","0.24%"
"10/08/2024","148.69","149.25","151.23","147.82","1.42M","-0.43%"
"10/07/2024","149.32","147.74","149.99","146.95","1.01M","1.11%"
"10/04/2024","147.69","148.00","149.00","147.00","1.44M","-0.06%"
"10/03/2024","147.77","147.00","149.75","146.55","1.88M","0.07%"
"10/02/2024","147.68","144.76","148.50","144.50","569.75K","2.02%"
"10/01/2024","144.76","145.01","147.45","144.15","618.41K","-0.66%"
"09/30/2024","145.71","144.75","146.30","143.07","594.33K","0.96%"
"09/27/2024","144.33","147.43","147.43","143.51","1.53M","-1.72%"
"09/26/2024","146.86","148.50","150.50","145.52","816.69K","-1.35%"
"09/25/2024","148.87","147.75","149.48","145.50","1.87M","0.86%"
"09/24/2024","147.60","144.00","149.00","143.02","2.15M","2.48%"
"09/23/2024","144.02","139.00","145.00","138.99","2.24M","3.40%"
"09/20/2024","139.29","135.00","141.49","134.75","6.17M","2.92%"
"09/19/2024","135.34","132.05","138.50","132.05","2.51M","0.97%"
"09/18/2024","134.04","131.50","135.00","130.09","2.11M","2.19%"
"09/16/2024","131.17","132.00","132.99","130.00","436.97K","-0.58%"
"09/13/2024","131.94","134.75","135.00","130.55","1.91M","-0.75%"
"09/12/2024","132.94","128.57","133.74","128.52","3.27M","2.40%"
"09/11/2024","129.82","130.00","130.85","128.56","2.27M","-0.13%"
"09/10/2024","129.99","128.49","130.25","127.00","1.05M","1.93%"
"09/09/2024","127.53","130.00","130.99","127.00","870.52K","-1.89%"
"09/06/2024","129.98","130.50","130.99","129.01","845.27K","-0.41%"
"09/05/2024","130.52","126.56","131.99","125.75","2.66M","3.19%"
"09/04/2024","126.49","126.75","126.75","125.50","835.47K","0.35%"
"09/03/2024","126.04","125.76","127.00","125.08","513.65K","0.22%"
"09/02/2024","125.76","127.00","127.50","125.50","488.78K","-0.68%"
"08/30/2024","126.62","128.00","128.00","125.50","919.73K","0.49%"
"08/29/2024","126.00","126.50","127.45","125.50","1.66M","-0.40%"
"08/28/2024","126.50","127.00","127.00","126.00","230.59K","-0.03%"
"08/27/2024","126.54","126.96","127.25","126.30","298.23K","-0.33%"
"08/26/2024","126.96","128.50","128.68","126.50","966.15K","-1.40%"
"08/23/2024","128.77","126.65","129.50","126.13","2.22M","1.67%"
"08/22/2024","126.66","127.50","127.50","126.00","1.02M","-0.11%"
"08/21/2024","126.79","125.50","127.50","125.25","1.19M","1.01%"
"08/20/2024","125.53","123.00","127.50","122.03","1.68M","2.24%"
"08/19/2024","122.78","123.00","124.00","122.00","950.78K","0.03%"
"08/16/2024","122.75","125.45","125.45","122.50","491.28K","-1.54%"
"08/15/2024","124.66","125.00","126.00","124.03","713.01K","-0.27%"
"08/13/2024","125.00","124.28","125.50","123.03","276.91K","0.01%"
"08/12/2024","124.98","125.51","127.00","124.26","829.95K","-0.75%"
"08/09/2024","125.93","122.00","126.25","119.25","2.01M","3.36%"
"08/08/2024","121.83","122.01","122.01","119.53","2.70M","-2.97%"
"08/07/2024","125.57","127.25","128.00","125.25","1.75M","-0.76%"
"08/06/2024","126.54","126.45","127.60","126.28","2.48M","0.11%"
"08/05/2024","126.40","128.48","129.40","126.00","2.17M","-1.50%"
"08/02/2024","128.32","127.44","129.98","127.10","1.77M","1.20%"
"08/01/2024","126.80","130.99","130.99","126.05","1.13M","-2.44%"
"07/31/2024","129.96","133.01","137.50","129.50","5.21M","-2.13%"
"07/30/2024","132.79","132.95","134.43","131.51","1.26M","0.13%"
"07/29/2024","132.62","129.50","133.48","128.65","1.69M","3.06%"
"07/26/2024","128.68","127.97","130.00","126.60","605.73K","1.02%"
"07/25/2024","127.38","128.85","129.85","127.00","1.94M","-1.09%"
"07/24/2024","128.78","129.13","130.97","128.38","2.61M","-0.78%"
"07/23/2024","129.79","128.50","131.42","128.50","909.27K","0.71%"
"07/22/2024","128.88","130.50","130.50","127.56","1.55M","-1.29%"
"07/19/2024","130.57","132.51","134.00","129.50","4.51M","-2.20%"
"07/18/2024","133.51","130.10","134.45","130.00","1.93M","2.62%"
"07/15/2024","130.10","129.29","131.50","129.05","644.63K","1.59%"
"07/12/2024","128.05","128.50","129.50","126.50","1.16M","-0.76%"
"07/11/2024","129.04","129.51","130.00","128.00","664.38K","-0.70%"
"07/10/2024","129.95","130.01","130.99","129.00","597.55K","-0.38%"
"07/09/2024","130.45","131.98","132.00","130.13","590.31K","-1.16%"
"07/08/2024","131.98","132.45","132.45","130.86","605.66K","0.71%"
"07/05/2024","131.04","131.90","134.74","129.95","3.11M","-0.13%"
"07/04/2024","131.21","131.00","132.25","130.26","1.14M","0.27%"
"07/03/2024","130.86","131.35","131.49","129.08","1.43M","0.27%"
"07/02/2024","130.51","130.00","131.00","129.76","946.53K","0.74%"
"07/01/2024","129.54","128.48","133.30","127.50","3.84M","1.11%"
"06/28/2024","128.12","130.99","131.35","127.46","3.06M","-1.52%"
"06/27/2024","130.10","129.50","131.50","129.00","1.03M","1.19%"
"06/26/2024","128.57","129.48","129.90","128.00","1.04M","-0.17%"
"06/25/2024","128.79","130.70","130.70","128.40","2.95M","-0.48%"
"06/24/2024","129.41","134.00","134.00","128.00","3.38M","-2.57%"
"06/21/2024","132.82","135.00","141.01","130.27","4.21M","2.10%"
"06/20/2024","130.10","120.00","130.10","120.00","6.39M","8.50%"
"06/14/2024","119.90","117.25","120.15","115.50","3.32M","3.17%"
"06/13/2024","116.22","109.03","116.95","109.03","3.84M","6.12%"
"06/12/2024","109.52","108.05","110.25","108.05","1.28M","0.22%"
"06/11/2024","109.28","108.50","109.75","108.50","806.04K","1.25%"
"06/10/2024","107.93","108.75","109.00","106.26","1.30M","-0.47%"
"06/07/2024","108.45","110.69","110.69","103.00","2.10M","-0.77%"
"06/06/2024","109.29","109.60","111.00","109.25","1.71M","-0.64%"
"06/05/2024","110.00","111.00","111.00","109.55","1.61M","-0.58%"
"06/04/2024","110.64","111.50","111.50","110.13","998.18K","-0.13%"
"06/03/2024","110.79","111.50","111.50","109.45","2.34M","-0.79%"
"05/31/2024","111.67","110.00","111.90","109.00","1.32M","0.90%"
"05/30/2024","110.67","111.45","111.49","109.00","2.18M","0.02%"
"05/29/2024","110.64","111.99","111.99","109.50","3.34M","0.01%"
"05/27/2024","110.63","110.88","110.88","108.50","5.94M","-0.20%"
"05/24/2024","110.86","107.45","111.05","107.06","5.29M","3.57%"
"05/23/2024","107.03","108.01","109.18","106.06","2.21M","-1.32%"
"05/22/2024","108.46","108.37","108.88","107.63","1.43M","0.65%"
"05/21/2024","107.75","107.13","108.00","104.55","5.95M","1.53%"
"05/20/2024","106.13","107.44","107.44","105.88","4.91M","-0.78%"
"05/17/2024","106.96","107.50","108.28","104.10","10.31M","-0.28%"
"05/16/2024","107.27","102.55","107.50","102.50","5.48M","4.31%"
"05/15/2024","102.83","100.00","103.35","99.50","5.93M","2.99%"
"05/14/2024","99.85","98.49","100.00","98.10","1.93M","1.74%"
"05/13/2024","98.14","97.50","98.50","97.25","734.91K","0.66%"
"05/10/2024","97.50","97.50","98.00","96.50","502.16K","0.33%"
"05/09/2024","97.18","97.56","97.95","96.75","366.14K","-0.31%"
"05/08/2024","97.49","98.48","98.50","96.85","1.08M","-0.74%"
"05/07/2024","98.21","98.80","98.95","97.75","338.36K","-0.23%"
"05/06/2024","98.44","97.93","98.98","97.68","590.46K","1.37%"
"05/03/2024","97.11","96.96","97.28","95.75","568.20K","1.13%"
"05/02/2024","96.03","97.00","97.00","95.63","1.20M","-0.83%"
"04/30/2024","96.82","100.00","100.45","96.55","2.56M","-2.64%"
